"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0005940","Bone Diseases","16/460","317/21671",0.0504731861198738,2.37783568783432,3.63927807323973,0.00130731704676227,0.0133111923299298,0.00946962576594841,"S1PR3/FYN/PDLIM3/POSTN/TRPS1/IGFBP7/CCL5/WWTR1/CLDN11/RGS10/SPARC/CCL2/SERPINF1/MMP2/CTSK/RORA",16
"C4551687","Sarcoma of soft tissue","14/460","258/21671",0.0542635658914729,2.55640377485676,3.70357521842654,0.00131005345906597,0.0133142008416544,0.00947176603103054,"VIM/PECAM1/FGFR1/LATS2/SERPINE1/PTPRC/STOM/CAV1/MITF/CCL2/PDPN/VEGFC/PRIMA1/THBD",14
"C0268800","Simple renal cyst","8/460","100/21671",0.08,3.76886956521739,4.08691078836958,0.00131302332873536,0.0133142008416544,0.00947176603103054,"COL4A1/GLI3/POSTN/SETBP1/PRKD1/PKD2/TIMP2/SPARC",8
"C0432283","Osteoglophonic dwarfism","8/460","100/21671",0.08,3.76886956521739,4.08691078836958,0.00131302332873536,0.0133142008416544,0.00947176603103054,"VWF/FGFR1/SERPINE1/CCL2/SERPINF1/MMP2/VEGFC/THBS1",8
"C0276447","Rhinovirus infection","12/460","202/21671",0.0594059405940594,2.79866551872579,3.78223043798764,0.00133024651470793,0.0134351324131494,0.00955779714657305,"ICAM1/CYBB/EDNRA/CCL5/ACKR3/CAV2/MYLK/NR3C1/CCL2/MMP2/MCAM/MYO5A",12
"C0334579","Anaplastic astrocytoma","12/460","202/21671",0.0594059405940594,2.79866551872579,3.78223043798764,0.00133024651470793,0.0134351324131494,0.00955779714657305,"VIM/IGFBP5/ADAM12/CD74/FGFR1/LATS2/SERPINE1/CAV1/CRYAB/PDPN/MMP2/THBS1",12
"C0029882","Otitis Media","11/460","175/21671",0.0628571428571429,2.96125465838509,3.83620657440991,0.00133040934624928,0.0134351324131494,0.00955779714657305,"SLC11A1/CYBB/FGFR1/SERPINE1/CD3D/PTPRC/CTSB/CCL2/MMP2/C7/CTSK",11
"C0333997","Lymphoid hyperplasia","5/460","39/21671",0.128205128205128,6.03985507246377,4.63905812275384,0.00133902470538293,0.0135036617146677,0.00960654911584042,"JAK3/IL6ST/CCL5/PTPRC/PDLIM7",5
"C0023448","Lymphoid leukemia","15/460","288/21671",0.0520833333333333,2.45369112318841,3.6573107615752,0.0013453227089624,0.0135486660812557,0.00963856536944552,"EPHA3/RUNX1T1/FGFR1/IGFBP7/CD38/SERPINE1/PTPRC/GLIS2/AXL/ITPR1/NR3C1/ZEB2/PDLIM7/C3/ITGA4",15
"C3806482","Recurrent respiratory infections","16/460","318/21671",0.050314465408805,2.37035821711786,3.62531725244921,0.00135044939969619,0.0135817676683341,0.00966211394677223,"TPM2/FLI1/CYBB/IL2RB/TRPS1/CD8A/IGHM/CD3D/FLNA/NDN/WIPF1/MSN/ELN/CTSC/MYO5A/COL13A1",16
"C0162375","Granuloma, Giant Cell Reparative","3/460","11/21671",0.272727272727273,12.848418972332,5.78835713625027,0.00138085931354107,0.013831076597775,0.00983947313469459,"PECAM1/MMP2/CTSK",3
"C1368237","Solitary Myofibromatosis","3/460","11/21671",0.272727272727273,12.848418972332,5.78835713625027,0.00138085931354107,0.013831076597775,0.00983947313469459,"VIM/CALD1/DES",3
"C2317473","Chronic kidney disease stage 4","3/460","11/21671",0.272727272727273,12.848418972332,5.78835713625027,0.00138085931354107,0.013831076597775,0.00983947313469459,"PRKD1/PKD2/TFPI",3
"C0020445","Hypercholesterolemia, Familial","12/460","203/21671",0.0591133004926108,2.78487898907689,3.76260650845369,0.00138738153365266,0.0138775751780812,0.00987255237682657,"PDE5A/LIPA/ICAM1/IL2RB/SERPINE1/PTPRC/KANK2/NR3C1/SDC2/MMP2/CFH/THBD",12
"C0206062","Lung Diseases, Interstitial","16/460","319/21671",0.0501567398119122,2.36292762709554,3.61140883028087,0.00139477575305693,0.0139138305527922,0.00989834456899149,"LRRFIP1/VWF/FLI1/ICAM1/POSTN/TGFBR1/CSF2RA/CCL5/PTPRC/CAV1/VCAM1/CCL2/FLNA/LGALS1/MSN/ELN",16
"C1145670","Respiratory Failure","16/460","319/21671",0.0501567398119122,2.36292762709554,3.61140883028087,0.00139477575305693,0.0139138305527922,0.00989834456899149,"TPM2/ATXN1/COL12A1/CRYAB/COL6A2/DES/COL6A1/FLNA/PDPN/FAM20C/FSTL1/GREM1/ELN/BCHE/COL13A1/THBD",16
