"gene_symbol","RankMetric_GSE104645","RankMetric_GSE28702","RankMetric_GSE39582","RankMetric_GSE69657","RankMetric_GSE72970","N_datasets","MetaRankMetric"
"DENR",-0.232671067284182,2.73501532096053,1.20592256512369,1.31211783861895,0.640014625385999,5,1.132079856561
"ZMYM2",-0.544392480433875,1.02992103203514,1.71477462137126,1.18544778764143,2.25443766576672,5,1.12803772527614
"MAN2A1",-0.0470415741515919,1.74154575769275,1.24349924898353,0.892134160516924,1.80421606388513,5,1.12687073138535
"GCOM1 /// POLR2M",NA,2.40587077528081,1.23207984715702,0.38007871913073,0.488955779483145,4,1.12674628026293
"RBM25",1.27466205474717,-0.67397106774839,1.69810705106826,1.44026471448359,1.87835741838508,5,1.12348403418714
"BRWD3",-1.01322745911534,1.2326925558003,1.24552158251314,1.81492622882892,2.33478222948964,5,1.12293902750333
"TNPO1",-1.20088593481168,3.03820954589481,1.13036377704699,0.840625130908726,1.80408590133638,5,1.12247968407504
"CEP44",-1.85852563852707,5.55975792085507,0.624945797162976,0.563326825424213,0.713044658590905,5,1.12050991270122
"RC3H2",-0.389722715741871,1.92787050018617,1.9104988178645,0.716041421786127,1.43484720436698,5,1.11990704569238
"RGS5",-0.591921014891886,1.52376002584279,2.21912423988431,1.6671599588081,0.779797233047979,5,1.11958408853826
"SMEK1",NA,1.04903655871954,0.778065096690419,1.01320323496169,1.63653488142608,4,1.11920994294943
"ZNF84",-0.0249833920997691,3.25765067073847,1.48646303494318,0.197324554844626,0.661499461492422,5,1.11559086598379
"CCDC43",-0.101046841992952,2.88197752128145,-0.0986329727479746,0.639726221012445,2.25403752250877,5,1.11521229001235
"ARL17A /// ARL17B /// LOC100294341",NA,1.41810214335566,0.803217720973959,1.47041330609198,0.766484127614865,4,1.11455432450912
"LINC01355",NA,2.1551756874154,0.559224434567344,1.20813806179218,0.532025612870367,4,1.11364094916132
"STX17",-0.0139489545710457,2.39596320256461,1.31782542532574,1.1457370484272,0.72081942965738,5,1.11327923028078
"RTCA",0.569626829855198,1.82501875746348,0.859714369746088,0.66641665603159,1.64278131387902,5,1.11271158539507
"RP11-350F4.2",NA,2.06758746791665,0.315413937560764,1.42512547417536,0.63643510356787,4,1.11114049580516
"FAM179B",-0.148116659546129,2.21737779106481,2.56778819971403,0.275517470689442,0.624688857917686,5,1.10745113196797
"HNRNPH2 /// RPL36A-HNRNPH2",NA,0.117877902596526,1.51295257093558,0.815515439675172,1.9828532495306,4,1.10729979068447
"IPP",-0.0486464613841353,1.7943566820509,2.4212018069733,0.432766973647616,0.930003276338626,5,1.10593645552526
"LCORL",-0.40813718522524,1.48464547872976,1.86786445677141,0.712237179207765,1.86837013098717,5,1.10499601209417
"AMZ2P1",0.624210422890434,3.74109379537632,-0.224113053670913,-0.0982025861860059,1.48006864562483,5,1.10461144480693
"AK096592 /// YLPM1",NA,0.485682221262519,1.34235561748681,2.16478995644542,0.417171365802801,4,1.10249979024939
"ZMYM4",-0.230722419270322,1.89943894259998,2.69765330012123,0.19309169929031,0.947673054246729,5,1.10142691539758
"GTPBP4 /// IDI2",NA,1.17439847984552,0.168063844485756,2.47598840890738,0.572514219440478,4,1.09774123816978
"FAM178A",NA,1.87331416631311,1.36340374590655,0.542757482915074,0.609993161626679,4,1.09736713919035
"MON2",-0.623767153249697,2.119790209199,0.902934326075022,2.12323410359027,0.95577169889756,5,1.09559263690243
"MTF2",0.181083492178319,1.92799611525724,1.21459585306568,0.917476424067262,1.23490937589826,5,1.09521225209335
"MYSM1",0.356701240828975,2.86365122586242,0.691081575360621,1.00360583244214,0.555562423534333,5,1.0941204596057
"LINC00888",NA,1.96777013443282,0.369024477780562,0.132990591849212,1.90519808793497,4,1.09374582299939
"RASSF6",-0.34409109958537,0.69271778822174,2.14198198200701,1.11124891567305,1.86192346071494,5,1.09275620940628
"FBXL4",-0.536182126411478,1.46570921693006,0.708459958453331,2.14947233423659,1.67455687576162,5,1.09240325179402
"GDPD1",-0.725828276848478,3.55671148481709,0.569692912988353,0.66974386491115,1.38812489651997,5,1.09168897647762
"CDC27",-0.00794436477814912,3.74541820560529,-0.167472341366654,0.55026168816708,1.31350090822524,5,1.08675281917056
"UBQLN2",-0.375071148460375,0.716308249354682,2.2770814898813,0.541716199165242,2.27050465118157,5,1.08610788822449
"TNRC6C",-1.29961037729915,2.12583755061431,2.96266441189479,0.631828810221573,1.00685024046665,5,1.08551412717963
"CBX1",0.566496028729107,1.98287809760681,0.650881527718555,0.418024978876866,1.80812231303786,5,1.08528058919384
"ZNF26",-1.20192151804746,2.12081917525778,2.40813812766465,0.47056369581349,1.61333587022892,5,1.08218707018348
"LOC221272",-1.21932005322107,2.59579238019414,1.12131278753868,1.99974291696524,0.912270322130601,5,1.08195967072152
"GGT1 /// GGT2 /// GGTLC1 /// GGTLC2",NA,-0.267879241346269,2.48830740932732,1.95867144003159,0.1394602551364,4,1.07963996578726
"COX10-AS1",NA,1.6493907130992,1.10463456427801,1.06061249205215,0.485260746568337,4,1.07497462899942
"SENP6",-0.0781380543421566,1.9515267474055,0.970181455763755,1.75766386027853,0.769433676713566,5,1.07413353716384
"HS2ST1",-0.789971211931958,2.57212462834856,1.36743560260476,0.315298540123178,1.9008098849895,5,1.07313948882681
"SCRN3",0.234687538604627,1.94811765807149,2.23948059251951,0.305727754511199,0.637036271932773,5,1.07300996312792
"INTS10",-0.0955404799983787,2.488143705602,1.11422951806829,0.941939663880714,0.900863807291494,5,1.06992724296882
"RC3H1",-1.02633322660951,1.47564438305332,1.46890875828487,2.10183872835401,1.32511626466565,5,1.06903498154967
"YIPF6",0.263117311460104,0.731300259803236,1.51857993144214,1.03392810668193,1.79444358936623,5,1.06827383975073
"CTD-3025N20.3",NA,2.38171168604977,0.244472220512922,0.133546648173638,1.51014467349253,4,1.06746880705721
"MAPK1IP1L",-0.768233038030132,2.18268168547882,1.05760986844074,0.572293588283571,2.29140740919762,5,1.06715190267412
"SENP7",0.503858508417048,2.19211849303912,1.39911442428221,0.46558834195587,0.771616796041303,5,1.06645931274711
"RAB11FIP2",-0.306763459025674,0.292777679991683,5.47493396583049,-0.914539067779952,0.780773287365377,5,1.06543648127639
"PDE4D",-0.387577354431363,-0.395821502615054,0.372605445567946,2.01093286164704,3.72501529582804,5,1.06503094919932
"LIN7A",0.306989657586454,2.83607046771119,0.817582366755354,0.398334045183309,0.956936118712979,5,1.06318253118986
"WAPAL",NA,1.76162450736014,0.549701131934346,0.861366953598116,1.07754780996337,4,1.06256010071399
"MIR6516 /// SCARNA16 /// SNHG20",NA,3.09095333158883,0.131034827584847,0.628114628258928,0.399763623508759,4,1.06246660273534
"ATP6AP1L",-0.4557068222188,3.3688364753427,1.11999441769801,2.13771594675925,-0.86918431948686,5,1.06033113961886
"KLHL28",-0.0505679345427512,2.59235406061732,1.27123795172845,0.223798134291429,1.26318078856944,5,1.06000060013278
"OSBP",0.0609416242157276,1.6806929683343,0.959205231166495,2.10015040094785,0.495621463463387,5,1.05932233762555
"MBTD1",-0.303276227313722,4.98385845861775,-0.17226331767359,0.57502840835124,0.207116779046514,5,1.05809282020564
"RP11-846E15.4",NA,2.85775996781366,0.36583280832623,0.106872308052992,0.889806561234658,4,1.05506791135689
"ZNF286A /// ZNF286B",NA,1.58084195074214,1.90781205083561,0.281328220227315,0.446138331335571,4,1.05403013828516
"SLC25A27",0.362634758890624,1.03861341427472,2.28258597330874,1.00762975976001,0.571489733827014,5,1.05259072801222
"CEP112",NA,0.328566107560465,3.31993692924046,0.921531629414817,-0.360175829001898,4,1.05246470930346
"FAM149B1",-0.821125587884087,4.25958888132655,-0.582698812384692,1.24636647800944,1.15794191393436,5,1.05201457460032
"STON2",0.632702480587529,0.612917149848339,1.61901350016408,1.61690652819186,0.777088008701528,5,1.05172553349867
"NAA25",-0.314948532823201,1.34511749878089,1.55617346588459,1.2865117674429,1.3848434499639,5,1.05153952984982
"KIF27",0.33139763341646,3.32564584691299,0.262111527301003,0.683036057026639,0.65073688369919,5,1.05058558967126
"THAP6",-0.415928741350571,1.59895459706202,0.602240234590593,1.62426118349687,1.8361646495021,5,1.0491383846602
"AK021977",NA,0.881481041502677,3.24514087708464,0.374832267322654,-0.306284138610642,4,1.04879251182483
"RP3-327A19.5",NA,2.11900990493585,0.0812838694989726,1.10971389393751,0.879904670496751,4,1.04747808471727
"TTC9",0.647559454964574,0.164611267672645,2.78607538887073,0.562044746107448,1.06303636819084,5,1.04466544516125
"TMEM30A",-0.646053248324182,1.32665656865095,2.54881633573677,0.116213416563729,1.87067979425063,5,1.04326257337558
"SRSF1",-0.382615300591786,3.39484067063139,0.626882178753223,0.76441149192433,0.812162759553461,5,1.04313636005412
"FREM2",NA,0.471362233170275,3.57160413530739,0.281613011302401,-0.152480937151486,4,1.04302461065715
"LOC101929336 /// RIF1",NA,1.71666563474724,0.530030876587594,1.21899638095142,0.705869692496561,4,1.0428906461957
"LOC102724364 /// SEC22B",NA,2.11321720290682,0.329811799955297,-0.560947958554193,2.28800980708324,4,1.04252271284779
"UBR1",0.400629543128591,1.73702044277213,2.07985126455057,-0.101966926690785,1.09361948175107,5,1.04183076110231
"ZNF83",-0.381140566224682,1.40183533733597,3.98843701087292,-0.262621683191199,0.450343865775792,5,1.03937079291376
"TMEM67",0.618141508250491,1.9805707426304,1.40083502026682,0.659480742507298,0.53451622786967,5,1.03870884830494
"PRKAR1A",-0.300974368476523,1.84516984379641,2.33160090428571,0.220475336373198,1.09620713920155,5,1.03849577103607
"CAND1",-0.969355579155463,2.38437717419224,1.15165923648997,1.50559331743798,1.11458240993464,5,1.03737131177988
"FAM98B",0.484342815975435,3.23083143077046,1.02538206467778,-0.740127859631891,1.1762459183083,5,1.03533487402002
"TUBE1",-0.0239431917835543,2.09294811571592,1.16505940690266,0.91647539238583,1.01422642829302,5,1.03295323030278
"ALG13",-0.187846279170267,1.45632019202532,1.40686967774207,0.846212231583657,1.6339425394405,5,1.03109967232426
"ARL5A /// LOC101929356",NA,1.17690194113678,1.60398179548421,0.537963067323416,0.801178691204362,4,1.03000637378719
"IDS",1.12009672966953,1.2092419412409,2.89367767699023,-1.89730137245518,1.82098819726082,5,1.02934063454126
"TRPM7",-0.694321450928173,3.18771025999784,1.26448892721145,0.567837152382158,0.819525947397604,5,1.02904816721218
"RFX3",-0.87902143533814,1.52496356230894,1.05111772895789,1.61548121627087,1.83217899736439,5,1.02894401391279
"MYO5C",-0.11940719039795,2.31890847728191,0.0472318170830445,2.00225145853081,0.894988577467306,5,1.02879462799302
"POLG2",-0.723368370069021,3.91840294259909,-0.153118099252314,1.04194913328765,1.05783691343451,5,1.02834050399998
"ZNF451",-0.92877084490729,0.837987098888335,4.12786372710677,1.84405950335143,-0.752649725994496,5,1.02569795168895
"TOM1L1",-0.296356874110376,3.92603992196128,-0.518639828949809,1.38608490786953,0.625101159964061,5,1.02444585734694
"CUL4B",-0.816364612342356,1.0949896112611,2.33949727231468,1.61498598314085,0.888569424530933,5,1.02433553578104
"KANSL1",0.00844659131691125,2.99303906224939,1.23133076788043,0.452462304139044,0.433749296617717,5,1.0238056044407
"PLGLB1 /// PLGLB2",NA,2.25506864211318,0.900814419249531,0.488510551025252,0.445059500108474,4,1.02236327812411
"MIB1",0.718121459576842,1.33424726913453,1.59163452753332,0.408033598851962,1.05633639629807,5,1.02167465027895
"PPA2",-0.17674141491808,1.844805671074,1.37373090436001,1.13488045077703,0.928113420368765,5,1.02095780633235
"SMAD5",-0.359395676710488,1.82143167235784,0.980705615827962,2.14520176434227,0.515316121757061,5,1.02065189951493
"SUV420H1",NA,1.55054345533542,1.253297277203,0.518069136164172,0.76026793598298,4,1.02054445117139
"LRRC49",-0.238173511794624,0.660185039184273,3.53928436714088,0.677544122428663,0.460591783435183,5,1.01988636007887
"ZNHIT6",-0.132153054062582,1.00744515923444,2.48546835701832,0.876890281659755,0.855335840906094,5,1.01859731695121
"RALGAPA1 /// RALGAPA1P",NA,2.54305672985587,1.26742908221736,-0.633900966907909,0.897089850587116,4,1.01841867393811
"NEMF",-0.530619275155967,2.25249785845891,2.1060520689338,0.989393049699666,0.270931581393677,5,1.01765105666602
"JPX",0.291617187261816,0.198715841356816,1.43276757045913,0.698916516244368,2.46439668506473,5,1.01728276007737
"COIL",0.198833054042567,3.7274083937765,-0.724820196324638,1.41681709773947,0.467346907242695,5,1.01711705129532
"DAB1 /// OMA1",NA,2.94450346013709,0.186081068577872,1.11908556244989,-0.186180326262853,4,1.0158724412255
"C14orf105",0.0637788883950466,1.3974904800784,1.03816847358258,0.917718889396462,1.66152206507928,5,1.01573575930635
"DGCR8 /// MIR1306",NA,-0.573517328174656,0.845172763539971,1.05706630222214,2.7336169074934,4,1.01558466127022
"AGPAT5",0.238375631233687,1.4763288948589,0.262525089111571,1.80659564333206,1.28672731807849,5,1.01411051532294
"DDI2 /// RSC1A1",NA,1.40977413858533,1.12619516316774,0.946974742411798,0.568598416819473,4,1.01288561524609
"LMAN1",-0.721554075588189,1.97052644349124,0.570337829733264,0.74308115015304,2.49569254696883,5,1.01161677895164
"RNF128",-0.189360157116435,0.28900431458249,0.2671395775703,2.64358709905681,2.04459788280167,5,1.01099374337897
"RBPJ",-0.294871569075692,2.33175349542904,2.42400832167252,-0.894683077711433,1.47995697982356,5,1.0092328300276
"FAM199X",-0.408770469160872,0.884285828447618,1.28200392907151,1.75068398025481,1.53116955717636,5,1.00787456515789
"PPM1A",-0.477907567688039,2.22740289247708,1.89652249293532,0.485825927960861,0.905195268438453,5,1.00740780282473
"MAP2K5",1.24842341468418,1.55290247262041,1.13501661619691,0.52207508644946,0.578301715233504,5,1.00734386103689
"LOC284513",NA,3.44062636897474,-0.0190304665568006,0.2242211762889,0.381023789042899,4,1.00671021693743
"FAM73A",NA,2.27424723520989,0.733788595150265,0.237393232828978,0.775887460508587,4,1.00532913092443
"BRIP1",0.382449491584184,2.10727396116221,0.0570157324079995,0.737886262044333,1.73700519728147,5,1.00432612889604
"METTL14",-1.92087262335282,2.84387844027224,1.57835499056381,0.981569487190367,1.5374209220511,5,1.00407024334494
"SPG11",-0.289388169836461,1.47251377784225,2.20748989701728,0.97518519143393,0.644482362786748,5,1.00205661184875
"BRAP",-0.270715964479318,2.24484089187014,-0.360978782322477,1.7090433579977,1.68069438997021,5,1.00057677860725
"ZBTB49",0.118187174127651,2.42581500658404,0.119289531940004,0.978508327501491,1.36042046586373,5,1.00044410120338
"NHLRC2",-0.406282530742868,1.10181942077296,1.76161436728311,1.39587881006097,1.14520318423813,5,0.999646650322459
"SNX16",0.94423890037514,1.43614201378798,1.27966104105685,0.550594317657276,0.787190526872323,5,0.999565359949914
"ARHGAP5",-1.03646763708396,2.40939445130504,1.94177490980701,0.609747250133075,1.07210890399208,5,0.999311575630648
"KIAA1958",0.0463809721956571,1.65941016282278,0.578582434515295,1.18668796578509,1.49630688809782,5,0.993473684683328
"CEP152",1.09677293127902,1.38823172761504,0.824215203038892,1.0313752876567,0.626754053852634,5,0.993469840688459
"KAT6A",-0.371882856169794,1.3594046903112,2.56956557181166,0.544777060907754,0.863782589982501,5,0.993129411368665
"MFSD8",-0.490952539860429,2.67795551603177,0.535350878600178,1.33652386309592,0.904690656170112,5,0.99271367480751
"ZNF585A",0.433426589478039,0.465599604888568,2.11844307993837,0.594425322157332,1.3423317066012,5,0.990845260612703
"TMBIM4",-0.318864143292052,3.39579786513451,1.31018217946569,-0.342873817757724,0.909640032428417,5,0.990776423195769
"KTN1",0.0299647363272237,2.02521223122309,1.99306944019825,0.469852004634116,0.435667730637436,5,0.990753228604022
"GRAMD2",0.573164267725731,1.01337911921835,0.746246540475627,1.49845470109944,1.11833497691021,5,0.989915921085873
"GXYLT1",-0.41713913005732,1.71825878884496,1.15133387703555,1.43476253377412,1.05986290252791,5,0.989415794425044
"KIAA1107",0.272339004706372,2.14586608981273,1.17765358242858,1.14034943874724,0.205735951826952,5,0.988388813504375
"MSANTD4",-0.115279655133072,1.47744517218731,2.05801254634359,0.6898450475128,0.83064410862208,5,0.988133443906542
"RAB21",-0.230559942107969,1.35146394302525,1.0159333681857,1.02774034864042,1.76306372104697,5,0.985528287758073
"CEP70",1.31853357772148,0.454450282350831,1.07384803058862,0.86973658680137,1.21021021528627,5,0.985355738549714
"KIF3A",-0.0638585214670511,1.16283072792819,2.19030536519143,0.514311327422874,1.11004290738745,5,0.982726361292579
"AP4S1",0.558218020178236,1.71934750354645,1.91687853409921,-0.591896757918482,1.29693592706097,5,0.979896645393277
"KLK10",2.6807773224998,-0.233463302259606,1.2221613123099,0.540655325463998,0.68853641672792,5,0.979733414948401
"SRP72",0.397513530662428,0.842080510452933,1.32287108478898,0.900992997877476,1.43296013894589,5,0.979283652545541
"ZXDB",NA,0.131166744152115,0.942552165301322,1.38617851845203,1.45560558224347,4,0.978875752537233
"BBS10",-0.379151014465958,2.5785358673946,1.82501335859531,0.294646943069673,0.573690706756705,5,0.978547172270065
"USO1",0.0094636917642971,2.38306203392095,0.995825706836696,1.03618291180699,0.463149666285661,5,0.977536802122918
"DR1",-0.337702587460951,1.69868582518928,1.90788097844806,-0.54628356689681,2.15864001185219,5,0.976244132226354
"USP24",0.283579200298293,1.65096992057346,1.08433682539187,1.48195250363469,0.373399900221114,5,0.974847670023884
"NSD1",-0.324170018511741,0.696256638265994,1.36477555509882,1.136188118847,1.99775875568708,5,0.974161809877432
"CTC-444N24.11",NA,2.31201055099552,1.08660791568502,-0.479619004051838,0.975441536499991,4,0.973610249782174
"STAM2",0.420297556753373,3.267400922022,1.05885745621601,-0.376147183849038,0.495150453819045,5,0.973111840992278
"RUFY3",-0.769794936672434,0.596283758048114,3.62857867526676,-0.30698206420307,1.70281702669634,5,0.970180491827141
"SFXN1",0.363420177855101,0.537737902909089,1.51138857148573,0.341982763759198,2.09494561800999,5,0.969895006803823
"OCLN",-0.119649201054509,2.64057766141629,-1.01178742402367,2.39238292901425,0.940133130964069,5,0.968331419263287
"NLK",-0.549861665878682,2.16941923218972,-0.641577949084408,1.11719736308469,2.73905453627589,5,0.966846303317442
"LINC00894",-0.156679767765335,0.794184846957001,1.89765700466778,1.08573885381632,1.20610222148826,5,0.965400631832807
"ERO1L",NA,0.509138766416055,0.838555067962556,1.348534024704,1.15647461743773,4,0.963175619130086
"FUBP1",0.383169695372977,2.28024439170396,0.721140016872883,0.675231713065838,0.751570695057724,5,0.962271302414676
"TMF1",-0.959528118825534,1.01910761504106,2.2630411389636,0.418652362705541,2.06110147478318,5,0.960474894533568
"INPP4B",-0.280619356699847,1.2308765827805,1.09560991273522,1.35133251442158,1.4001979230666,5,0.959479515260809
"KIAA1244",NA,0.722519644016537,0.483500174968123,2.43920006427024,0.182668308463612,4,0.956972047929629
"SPRED1",0.0875186934277459,-0.37900883445096,2.28319444773272,0.546939733625273,2.23728229246307,5,0.955185266559569
"VEZF1",-0.155308430186091,2.93668903992107,1.01291346914329,0.329569189018608,0.65024833113384,5,0.954822319806144
"LCOR",0.352451957004271,1.44256454709466,1.37372168471637,1.36736740774516,0.231716013498504,5,0.953564322011793
"FAM169A",-0.302001404949227,0.261092537314365,1.43414408146583,0.824969243773398,2.54857214430536,5,0.953355320381945
"SGK494",-0.497732500833169,2.86157783093205,0.818844459534287,0.528854078515457,1.04939846336021,5,0.952188466301768
"AC092667.2",NA,3.34166735447624,0.112680733552157,-0.632815697438076,0.986027044583279,4,0.951889858793399
"SPATA7",-0.0727191957956183,2.44226652754147,0.954581408481296,0.850948943173798,0.578972465756592,5,0.950810029831507
"KIAA0232",-0.295762352763728,1.53899585915618,1.89323520655033,0.531786862836328,1.08373953613368,5,0.950399022382557
"HEATR6",0.298904630408277,1.2446186867397,0.649932828684756,0.237673744085187,2.31732133090948,5,0.949690244165481
"NKTR",-0.661734833762782,1.23381972010142,1.63441521244231,1.67368867713125,0.861774396188909,5,0.948392634420222
"C10orf88",-0.695803356450846,2.39133489521146,0.717255225559154,0.204541674066351,2.12365053870737,5,0.948195795418698
"SLTM",0.685336726707789,1.28933874345232,1.10006670727268,0.76758866948348,0.897909789507258,5,0.948048127284705
"LOC100506548 /// RPL37",NA,1.78154113759929,0.881874897188719,0.228572147328284,0.898645563073317,4,0.947658436297402
"ZNF175",0.13845298179844,4.67648204083594,0.0541463574440554,-0.694039311086432,0.563248210479244,5,0.947658055894249
"RP11-503C24.6",NA,1.36285850557802,-0.216721141397975,1.47066891244584,1.1701283980755,4,0.946733668675347
"LRP11",-0.0108138902472912,1.3980786875864,0.067226972347948,2.24541809917977,1.03374060884509,5,0.946730095542384
"ATP2B1",-0.228210685196995,2.06452864777267,0.400194796036846,0.603310518173177,1.89155288917928,5,0.946275233192997
"N4BP2",0.491896426505426,2.75027990073799,0.924531066011521,-0.164115349521086,0.727797657144953,5,0.946077940175762
"ZBTB37",0.317841209532359,3.29500838647877,1.21918356211708,-0.695222650359448,0.592565209949108,5,0.945875143543573
"STAM-AS1",NA,3.7512923997323,-0.373335934784351,0.544840118006427,-0.14029673283493,4,0.945624962529861
"GUCY1A2",0.299809198829692,1.20751207059318,4.27006574306407,-1.36818305705872,0.317012012192842,5,0.945243193524212
"IKZF5",0.239144990419671,2.61368565388205,0.714429397027283,0.466475902515504,0.690847175242663,5,0.944916623817434
"WASF1",-0.130140244489237,0.88392612682176,0.874018420704275,0.564914134871103,2.53115019135015,5,0.944773725851611
"PAPD4",-0.831883064715642,2.50726689021967,0.892471609735778,0.704117763276509,1.45054132643887,5,0.944502904991038
"SPATA5",0.0633279202985779,0.921761773093233,0.712342612744515,0.420903275567286,2.60334148561817,5,0.944335413464356
"TRIM33",-0.489079289033034,1.50860894694959,2.38365799668165,0.564327352809682,0.753561748919081,5,0.944215351265394
"EIF4A2 /// MIR1248 /// SNORA4 /// SNORA63 /// SNORA81 /// SNORD2",NA,1.00291297843626,2.0573576888252,0.46994100036499,0.24612034155644,4,0.944083002295724
"PRKAA1",-0.0874000365898435,1.00588950363437,1.28699780782072,0.960239203251913,1.55178618794126,5,0.943502533211682
"ZNF654",0.299860046847701,0.460978310971728,1.90463193544729,0.648823713750258,1.4004809671732,5,0.942954994838035
"HOOK1",-0.626445105403389,2.41930974245734,-0.644541148514884,2.77299265476007,0.792710497409648,5,0.942805328141757
"SRSF11",-0.159125643742047,2.16011204482037,1.56343194708296,1.34171133404171,-0.193556078405389,5,0.942514720759521
"CTDSPL2",-0.12854064242384,2.50499474853233,0.712885936599863,0.368327826519083,1.25443886110746,5,0.94242134606698
"STAG3L1 /// STAG3L2 /// STAG3L3",NA,0.148991304130079,1.60011113154121,1.11605780160794,0.903886722291883,4,0.942261739892779
"FSBP /// RAD54B",NA,0.723474024406464,1.18002507936485,0.589416690503822,1.27515205054514,4,0.942016961205068
"ZNF311",0.493894580966142,2.91420935065599,0.435594799948479,0.142184920830497,0.723236090605382,5,0.941823948601299
"LOC652993",NA,0.15644452801653,1.76499521133732,0.878084616047637,0.961081281049057,4,0.940151409112635
"ADAM10",0.169437621210184,1.61411392437708,1.32789056287795,0.507413295788047,1.07864134751536,5,0.939499350353723
"FBXO9",-1.53294883712486,1.7463846877105,0.86537235014071,1.59066181009914,2.02647334141145,5,0.939188670447388
"POMT2",0.950359162672665,1.45569712626345,1.42422901622619,-0.284249425233572,1.14979707892386,5,0.939166591770518
"BTBD7",-0.302208054422522,1.40116665653862,1.97704718086099,-0.558538026483513,2.17729721409317,5,0.93895299411735
"NT5DC1",-0.341833461269081,1.10555638696311,0.739482127387265,2.45013141593676,0.740807999135392,5,0.93882889363069
"SLC5A3",0.0729278634266912,1.72584052885713,1.06741874538197,0.591876625083864,1.23112743480128,5,0.937838239510188
"HNRNPA0",0.337049241264807,1.59300332943364,0.53782675791643,1.10890738872781,1.11083401390415,5,0.937524146249367
"TGFB2",-0.561461377338518,0.703815036938848,3.79443929127534,-0.469487053339183,1.22017055388281,5,0.93749529028386
"PNN",-0.264448661513533,2.04360988054311,1.3643826072105,1.05777514769768,0.481493505149289,5,0.936562495817408
"COPS2",-0.108384541048994,2.40913249133342,1.89101053834749,0.14462727595948,0.345948861197298,5,0.936466925157739
"TJP1",-0.892097141087655,0.718766400917444,3.8543789302692,0.162363599720916,0.833035940749004,5,0.935289546113781
"TMEM17",-0.238686098230945,0.122620750396376,2.77321776419464,1.84594182762289,0.170329319252699,5,0.934684712647132
"TMTC3",-0.397804983132012,2.08324689728802,0.802403355234379,0.220591526893915,1.96326515830058,5,0.934340390916977
"LINC01268",NA,2.465756456717,0.234068621568329,0.0906062495403714,0.946702526964083,4,0.934283463697446
"MTAP",0.824963716007592,0.632809204102566,0.750466158140941,1.1810006756335,1.2735141423069,5,0.932550779238301
"PSD3",0.215962747053738,0.876208682083007,1.52543146288753,0.530492630892153,1.51108656278778,5,0.931836417140842
"RP11-250B2.6",NA,1.45522238724147,-0.207965153706485,1.54649273544982,0.929689270755579,4,0.930859809935097
"RP11-517B11.7",NA,1.02486586663766,0.248603883049799,1.77208408073598,0.677409805719586,4,0.930740909035757
"CCNT2",-0.415252420786853,3.1666156150931,0.36086776467014,0.933551204097184,0.607496548987527,5,0.93065574241222
"C6orf132",0.157148365589563,0.0977730798530326,1.38351394684605,1.84747806057929,1.16140597167132,5,0.92946388490785
"USP46",-0.412899588552471,0.606854903719497,1.91364451325166,0.759750332134713,1.77473305303917,5,0.928416642718514
"KBTBD7",0.100254541356329,0.777427701988117,1.82279474735904,0.807067621395224,1.1285579786658,5,0.927220518152903
"RP11-121C2.2",NA,0.744686933895523,1.55199281351726,0.400534804546719,1.00992462235073,4,0.926784793577557
"ZNF827",-0.408242978229431,0.74588079492353,1.75156201765801,1.2727289431827,1.2717642713031,5,0.926738609767582
"GUSBP1 /// GUSBP4",NA,1.82556183648735,1.07260692384416,-1.37010663443904,2.17349174965624,4,0.925388468887178
"RP11-140I16.3",NA,2.5031238016126,0.188088257332946,0.938189712236953,0.0706616443380116,4,0.925015853880128
"CSPP1",0.54452287967346,1.99858248304426,0.434968272092079,0.820966708583953,0.825391813335255,5,0.924886431345801
"PLEKHA5",0.853791703795599,0.616024266600196,1.47040354887923,0.767500971661392,0.916229273108782,5,0.924789952809039
"STRBP",-0.253849668479361,0.810601609557904,0.847783456548131,2.28270686637918,0.936458396646785,5,0.924740132130528
"ARIH1",-0.453214215777739,0.896315889666332,2.11407465074898,0.982556014442824,1.08352141508168,5,0.924650750832417
"C11orf52 /// HSPB2 /// HSPB2-C11orf52",NA,2.33832976691036,0.153035099758674,1.18914046144969,0.016051944417747,4,0.924139318134117
"SPPL3",-0.510934142993305,1.60116188150349,1.23440031149129,1.07628044554492,1.21858865819656,5,0.923899430748591
"TTC8",-0.285329758050975,2.94744290672598,1.07593300933493,0.228004975583371,0.650527991010594,5,0.923315824920781
"ITGA2",-0.824530224767456,1.51196161423573,0.320129826282314,1.78459158345157,1.81974936535003,5,0.922380432910436
"MDM2",-0.335755678813941,1.0113588502417,1.01727619655164,0.492459918741426,2.42643518530936,5,0.922354894406037
"C1orf52",-0.265656744632478,2.56223928349358,1.12420871153304,0.157385026965323,1.03096283567208,5,0.92182782260631
"SPHKAP",0.126524697823721,-0.0317011754431828,1.15820888498988,0.164593404104367,3.1894576854248,5,0.921416699379918
"THOC2",-0.483405049959802,1.37217550631079,1.18387707727722,1.69538224264795,0.838013181459171,5,0.921208591547067
"GNA13",-0.295060891400768,2.23471238958184,0.526010894383374,0.32556940693314,1.8133497090088,5,0.920916301701277
"DLGAP1-AS2",NA,1.13181992269599,-0.0325767726406183,0.577580255625346,2.0064074877772,4,0.920807723364479
"NEK1",-0.706758498721983,0.403378869132662,2.31030686887507,0.775736329703768,1.8196328443912,5,0.920459282676143
