"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_PATHWAYS_IN_CANCER","HALLMARK_MYC_TARGETS_V2","KEGG_COLORECTAL_CANCER","location_distal"
0.58351001174164,0.431099211318158,0.475756854105801,-1.12035036628842,-0.397847193398689,-0.584964198149152,0.485047943339594,0.960486819378222
0.408127884929281,0.239430767969557,0.520772301426939,-0.489675728868251,-0.711012716222191,-0.221590538090789,0.345343447619807,0.364689814601129
0.44157767926905,0.501056813506208,0.516991789832591,-0.482443570766457,-0.477673032990039,-0.338187768586341,0.468849848274679,0.776103221849112
0.909830198819877,0.337740881266132,0.531116150590958,-1.20774537398409,-0.113493363965966,-0.584244512277994,0.510386613221071,1.0845143058685
0.476316185826953,0.531262473111974,0.671516852684271,-0.699428557474136,-0.489669782553149,-0.660099998871157,0.602262777153398,0.679111521063848
0.868509023459901,0.236452813632225,0.562369595265338,-1.00087907942608,-0.541432128826192,-0.368379352497812,0.591090570567113,0.962403720959799
0.396755831345632,0.301131666975198,0.630213541039857,-0.591235599488501,-0.528166037562926,-0.415795172283107,0.420851595888894,1.04673962141234
0.997728520669977,0.377048119230382,0.531447745185573,-0.882580961508486,-0.704894856697966,-0.330732107706728,0.416150296853503,0.911786560410844
0.503506320895581,0.235422040858692,0.791344967640973,-0.571014101211932,-0.792648946440524,-0.485782600516083,0.420265493149501,1.29622696756507
0.330980359463202,0.40720294969845,0.966160465008141,-1.11274181409214,-0.340695708686899,-0.69558877361177,0.59398713663132,1.14194282028089
0.651736514355098,0.541144296716647,0.604815617791598,-0.734613680533547,-0.512754899117108,-0.260925233668284,0.305540044233649,0.808930554429764
0.40085298427421,0.251109526121685,0.49824032387249,-0.313045952588721,-0.441683425057126,-0.423338427302839,0.177087904976168,0.651648877015026
1.04553365931234,0.343165994360018,0.33401207441328,-0.814393436734357,-0.552018098522739,-0.28497195625835,0.495240892264251,0.917527855194968
0.565122536287103,0.414113802978909,0.924636926448863,-0.604504389221456,-1.04296766683401,-0.443615822718705,0.694289860899014,1.08374553345056
0.678185233709963,0.489135927224194,0.470597887451371,-0.610093126853647,-0.63776119914966,-0.382009731201817,0.487611002118804,0.598080763284692
0.680219085294275,0.353962453212216,0.445109152860623,-0.837127228583206,-0.625231980614221,-0.568556230621456,0.457970614028483,1.23778474652056
0.745604157360552,0.603613736530667,0.709349347703575,-0.663757503368372,-0.889138881272922,-0.439039675122429,0.540400405337792,0.66817932454744
0.841439665525039,0.491385400718907,0.575617186305437,-0.882583476608146,-0.65336775571484,-0.399335794993104,0.541345333247437,0.269453515528059
0.607055847572782,0.383875396287641,0.718373635440531,-0.827519921913341,-0.642132988215486,-0.558291747599516,0.419855242903727,0.747278224444649
0.325980247876813,0.425369483239955,0.614440579967997,-0.704649600602724,-0.438594774487736,-0.661100906188578,0.446706189292426,0.579788922160925
7.21600356630868e-05,0.306355589825595,0.64613595405106,-0.686098576883017,-0.2616717229163,-0.867359652777411,0.607142600483597,0.762207681802083
0.325613272232923,0.173966049704245,0.0904457139328035,-0.443665210622814,0.148886876227619,-0.498283176372478,0.352399983436932,1.22550009330315
0.52200580478185,0.348039129100635,0.358568576185746,-0.800004513290404,-0.134077994240629,-0.514440316207146,0.311456661189261,0.970836126841625
0.369199156554193,0.402525969884616,0.134915495253553,-0.59442038485443,0.12783319974741,-0.253164778426768,0.171769254320305,0.846359337572885
0.456260851534881,0.342197722118913,0.758092871826169,-0.231339022961324,-0.9087108786903,-0.160038318041584,0.37387052261162,0.207899225767391
0.352477075928355,0.530711355360318,0.450707538747183,-0.76571244682389,-0.111272935350491,-0.678589996236751,0.397760099358644,1.16174730349086
0.276026056694125,0.374013884130242,0.688428869741636,-0.542941397871504,-0.367239603177174,-0.353051828627316,0.349409620659713,1.03102472769094
0.231629615009133,0.385119718920091,0.0123883214947709,-0.119161457635841,-0.239526900699874,-0.530664259772164,0.325261380165167,1.27769231130012
0.183862336349874,0.545985879077717,0.429077883334774,-0.449603920343492,-0.202833556022838,-0.490115673452528,0.477758531139785,0.567699608173861
0.913573793361384,0.280543091217745,0.73119155584293,-0.554777159020072,-1.42590076781848,-0.150283278482354,0.856393195441868,0.575486484154811
0.595560714948197,0.471138890669576,0.674241189729616,-1.12735843761139,-0.768572310171795,-0.68541632544588,0.830500110460684,1.1683624650867
0.818025043863641,0.240964873324015,0.693343260945262,-0.480903836481721,-0.791469770383427,-0.276129605204716,0.333058248578223,0.749835689673367
0.488057699962295,0.273464313767915,0.160738629485659,-0.328937985170939,-0.404481136048762,-0.314983707089512,0.345114505470704,0.845600655521124
0.242527413101766,0.567120851243885,0.52826345282253,-0.431266112951991,-0.256178215017988,-0.628666903973229,0.33252230834491,1.16648803178496
0.0175359789955944,0.181892296063454,0.180057178623692,-0.379026132638683,0.237582369896238,-0.405062377454646,0.383847638144177,1.09690133089872
0.908217164849923,0.296229832613236,0.5827233326984,-1.17711032621361,-0.476452048499786,-0.474497796758619,0.525369564513333,0.464739598207956
0.692843187451971,0.433555928960239,0.45610388117777,-0.655677971735284,-0.388505217136631,-0.367666600971387,0.433050859272433,0.854020918584176
0.46383875404982,0.198059819093226,0.718688766676642,-0.59113740655967,-0.609167903825019,-0.405770050249684,0.443571639640569,0.289259115861193
0.626898054088522,0.341328361228436,0.17645420056136,-0.559557869532235,-0.213441662329206,-0.323917659357427,0.409721414970012,0.563253986589447
0.592308208312105,0.26587171147115,0.509284855444768,-0.893753029810987,-0.330338639929932,-0.363708939908711,0.403080028132157,0.4568289215144
0.438647406925473,0.39221334198764,0.519630451643498,-0.791972308394378,-0.106324144535956,-0.431978803264977,0.222335317633547,1.06374745563916
0.756007123458697,0.607884844842984,0.353851108546913,-0.508492267653626,-0.683117446932772,-0.196498673437509,0.381837621371758,0.918443302668505
1.03695475948875,0.273244968089695,0.443720418428279,-1.02294263313291,-0.656709880490126,-0.37539976035238,0.61941005417134,0.708126779291529
1.29489992862262,0.551346161320008,0.226803861485557,-1.23788313822508,-0.274522915669826,-0.234340500017995,0.245221793060713,0.636971934309233
0.442071809086089,0.385869934516702,0.320666715512099,-0.220242518361509,-0.313016140162418,-0.324259607707516,-0.104296213322899,0.734384016130106
1.01684628810705,0.387103813950907,0.380931667565058,-0.16730145716557,-0.977324554909395,-0.151905112179659,0.229663906335894,-0.200169224695036
0.591215328162471,0.284656033060936,0.737175810032981,-0.6875464418968,-0.866212204156245,-0.327671234520539,0.484608315002316,0.570760733743017
0.905805043152253,0.266234622875474,0.684556165199057,-0.99757450891722,-0.725205501394361,-0.384205609313648,0.478704315518193,0.893519124106382
0.465796813901887,0.53539715426033,-0.0881015522856372,-0.773179745945344,0.247412772688713,-0.294633017741553,0.300803659327861,0.879693049097499
0.557006815793526,0.543883441494525,0.558074842293488,-0.75809518229596,-0.43650918392133,-0.45278635678915,0.240570703520182,0.463518704743249
0.748079013238812,0.432549038599052,0.465590164489704,-0.480949225453504,-0.650286752171109,-0.161284941944791,0.232959116779054,0.142976723867442
0.3549857823943,0.33027631217843,0.563609988843571,-0.636831998293815,-0.335062009318552,-0.456711033476261,0.373090982314841,0.837741183223385
1.30849500304751,0.409140816426036,0.689289843503434,-0.869460382363609,-1.12448263627136,-0.174929416436604,0.350765953720436,0.645878881106687
0.820751275280806,0.0867407526604053,0.611466284899706,-0.945452171636673,-0.535640545845378,-0.172523182321724,0.567513340141603,0.786442530407064
0.197253714513193,0.363882959274788,0.331321135440341,-0.298390527664398,-0.156735420195995,-0.433560089047588,0.142550058939891,0.917965700255898
0.75984041791527,0.394801641531085,0.122904037196645,-0.462138138657777,-0.636054996472353,-0.338814691730545,0.328453307944173,0.166151711913982
1.20524014721148,0.324609550867671,0.275033113534385,-0.505113472276643,-0.560113760162074,-0.230995673722316,-0.0385620922592454,0.165327475913648
0.339941794836068,0.265145716367562,0.284759795929447,-0.760991436597282,-0.0330500718001109,-0.455485375352937,0.451071150695965,0.75302363633893
0.465850160747474,0.323459427781715,0.744016963395237,-0.623454234863054,-0.679726933467522,-0.352797797978479,0.480573868492014,0.00489770777009145
1.22524464949374,0.418667792662799,0.316024117924596,-0.967039544316049,-0.651211181107235,-0.234900257474383,0.368195351444103,0.617246727917925
-0.466110523663903,0.259710849829915,0.611163768362721,0.0213268132161664,-0.268006896048495,-0.511631138750963,0.442763460984438,0.393322701416644
0.808381886480833,0.36378579119698,0.789574860498027,-0.964146835255259,-1.00501171423259,-0.510699227062853,0.498602178023528,0.854071894290584
0.689424380357842,0.270370733041733,0.691486402005949,-0.555743230127216,-0.931213102812012,-0.486282867229973,0.550967337983419,1.10241024162445
0.524709870910626,0.464794037831943,0.498615328834472,-0.49031569800864,-0.671566054030017,-0.484718416370374,0.394703034108159,0.826027466775396
1.31983726749821,0.28659421205924,0.529223115812187,-0.997873470695107,-0.536328202916668,-0.0756331832444092,0.361850858066903,0.697920150671843
0.951668066542181,0.586358284030676,0.578809514873595,-0.782408819249394,-1.03257892317972,-0.334864195717153,0.425148705390511,0.695719697035084
0.474723423563277,0.362330978109292,0.641257611256048,-0.699641242202124,-0.542488055761719,-0.674376130344065,0.344880386402498,0.489812757672672
1.46193978373905,0.429127264744612,0.291448556842339,-0.928122763112028,-0.72910393342608,-0.0776258704695151,0.0423786638204536,0.679493378170057
0.982178231822921,0.339548271713875,0.534419363678936,-0.790151690343075,-0.644861708909408,-0.0594135527224212,0.238940526859371,0.430046108500214
0.306150712828187,0.394845587346515,0.158819304817499,-0.213610380268039,-0.204082131032523,-0.41366968965724,0.314510230836585,0.95847515489488
1.4929148587268,0.427917169801595,0.514341285578567,-1.29281756608933,-0.912482199316363,-0.299812483373957,0.448904319081527,1.05543659120514
0.496108690599508,0.369622286354272,0.190101998274232,-0.889523595930112,0.0553381656913975,-0.495286493298794,0.360072845088374,0.642739061504411
0.903300836291221,0.360149628048512,0.502728243070429,-0.823152604590034,-0.563819346766685,-0.319637678837456,0.419377694800943,1.01913766597294
0.652466257174871,0.596228504873543,0.695541312816697,-0.791157493808341,-0.874590752376719,-0.409773806122193,0.461227166547042,0.497950361744948
0.11382819808012,0.287668569949761,0.144265820119819,-0.546310890663337,0.133678151419347,-0.555277202236155,0.207909110594697,0.65582695525064
0.931660769281506,0.364135267776825,0.742398526738578,-1.21254547929799,-0.474360175035949,-0.414293819850217,0.754223293152281,0.931413313484046
0.451637118693654,0.667455613359651,0.828145717779248,-1.18333078249864,-0.336863434938563,-0.783574091296816,0.729801714073663,1.15160828895598
1.04102151433974,0.516055649781687,0.330218132465484,-0.932677836015208,-0.870974669918636,-0.695317272219494,0.729438217975722,1.66197708727491
0.508282126249998,0.245560991374461,1.00010234743061,-1.06163665801583,-0.476509994048623,-0.498474526265073,0.608557520527305,0.757831437680222
0.935964894833909,0.153471267974503,0.597810147573529,-0.459420656632499,-0.868598887002773,0.0742206078997992,0.292437791572424,0.931029419145801
0.167649917518229,0.704708833144289,0.630544208325078,-0.886638390629518,-0.285868337781205,-0.700023966408444,0.582193262317381,0.989064251788556
1.02274242667043,0.532689720291816,0.562559745289932,-1.02744352857475,-0.494947482843309,-0.165531083218425,0.411718108671606,0.730929417870342
0.587204323799186,0.412598301584582,0.210017992946435,-0.424184239153761,-0.37345043648264,-0.334951707398627,0.233560587879428,1.17083787939446
0.517610578964982,0.214004638739759,0.6412822031495,-0.610348286026909,-0.7430250753195,-0.292293668989009,0.532827858596274,0.380394983481934
0.691895917952692,0.514105588195772,0.867510242832567,-0.653871988557812,-0.823497086575894,-0.467001697785683,0.399252159391582,0.731159940205125
-0.0133214868763784,0.285036027493592,0.440560796565857,-0.300484330830976,-0.177239500332928,-0.495137753896284,0.563902760679603,0.752867170667981
0.238307861305377,0.373620863827812,0.470558896044634,-0.674106634933437,-0.414894558440426,-0.449842803565884,0.605484738879702,0.784524759780004
0.498383353003877,0.261283643070989,0.479141066488287,-0.842027464313772,-0.333799792345979,-0.365374978425977,0.620653973374686,0.75193315589897
0.0628641677900881,0.364054419017196,0.0835293894293827,-0.404143088420098,0.139562002222435,-0.590728011669493,0.332439776270803,0.690309216359604
0.779000757976711,0.643441243031244,0.573343876965253,-0.748664349284873,-0.608488020823236,-0.264848625855813,0.213767908948408,0.290762257113355
0.684824176761722,0.489673622626672,0.368862022899808,-0.431421286864886,-0.669100003374719,-0.181462457083264,0.280720520847123,0.206622305828439
0.359117998553914,0.376288941250282,0.369539363979868,-0.959058216416947,-0.0384984068902417,-0.678514438466128,0.545027314232949,1.00073131674376
0.478086762660733,0.418879350307603,1.13587496743587,-1.00809050770453,-0.820084926612977,-0.521706993586246,0.686791430386363,0.411290702616064
0.555064097172938,0.321232956743985,0.252545204664589,-0.399617060191297,-0.351586137708094,-0.0121496032643119,0.250445489883701,0.448146689352103
0.788878325357605,0.379353084881263,0.56224038327926,-0.73279623577245,-0.413956563220463,-0.446643746420966,0.285210572983947,0.669771320195272
0.662207563240317,0.214871507410376,0.396369251246404,-0.598832515169603,-0.41459935919333,-0.385937785342529,0.270124583962582,1.37088106918064
0.820887138510909,0.546246094757313,0.526663766400415,-0.861130977434719,-0.661832695499547,-0.347626492249194,0.35250434150929,0.921286706002427
0.821864506601876,0.603632103783832,0.593250258280618,-1.09670841887091,-0.440745157853319,-0.624874917268266,0.400385257887121,0.959971475945072
0.13921934303899,0.223539401451614,0.251988864630417,-0.0860541281111999,-0.13749881525559,-0.228402072431207,0.229034736582757,0.413924536729465
0.357149154217203,0.693930484832166,0.363999092657378,-0.815034714121589,-0.176023291264354,-0.621940544308483,0.60211602344518,0.729499320262051
0.957481954595975,0.0830792999591442,0.517993768450748,-0.804752528843617,-0.440269186887739,-0.221528562912797,0.310886127799204,0.497040218298829
0.501284019713801,0.35666364631617,0.588799472369661,-0.600355981270049,-0.795592370261286,-0.374938796756934,0.706795691204142,0.732622620808227
0.700700800196623,0.436290345239013,0.273654476138148,-0.534628031070222,-0.313211441534157,-0.310859163179847,0.278549161469846,0.471102998674161
0.867656047924415,0.374834524699467,0.456524976235342,-0.611692171034525,-0.477944430631001,-0.276721709678122,0.266297923031226,0.875356468745491
0.941163138230184,0.492719430106064,0.297596415695195,-0.825638815376254,-0.532012604844169,-0.524726450952547,0.334818684305203,1.45730250471012
0.549879428256802,0.214958580034199,0.593488742020792,-1.1011955135174,-0.102351785242145,-0.473826707554209,0.514263073720348,1.18969746145002
1.04110640082932,0.318760801536483,0.682840125215246,-0.806388367349615,-1.04716750845022,-0.453063826926651,0.521358055491602,1.22745008636179
0.827076657882821,0.643914616877384,1.07313823492965,-1.24432270759863,-1.30386931441895,-0.677446308878527,1.00638731556831,1.76696305798008
0.71627197016713,0.36402503979704,0.622220868832458,-0.793417651212207,-0.562463540029876,-0.136236344111149,0.338144281362728,0.763213833763296
0.520702253091463,0.355178290405667,0.428691123465218,-0.856988242676904,-0.423748561045261,-0.628534250508962,0.55752764271608,0.882021544757492
0.749076959011019,0.352492083349474,0.685239046228008,-0.92215637082063,-0.767439962501062,-0.607338903641902,0.551092133499106,1.15497492128295
0.970848042890706,0.505989522900716,0.654440521612775,-0.774008083129005,-1.13819981843059,-0.480110617857474,0.570766828768445,1.14246711508989
1.19962644593991,0.307817726590692,0.0389461676253006,-0.969080857271178,-0.223955031316345,-0.221770762316507,0.368735877587653,0.791342170027918
0.494442407983052,0.510593796531653,0.836603021811689,-0.681523360173128,-0.780091766985413,-0.30825298488983,0.372351446419461,0.226607414412797
0.986264561838302,0.472840720084878,0.626417016221239,-1.15774892383504,-0.780239875603466,-0.490818876831446,0.478556955825081,1.15250903325053
-0.0626983785024161,0.573339591051491,0.206976569676878,-0.136515156319314,-0.305423806292401,-0.411506022700708,0.22469909015401,0.329431120094817
1.08538299044029,0.566090809131661,0.692453028406889,-0.990808432104661,-0.968380478297892,-0.46832329633864,0.326039989591392,0.603572860567519
0.403313295750479,0.455889701846915,0.237085245777028,-0.66433114439829,-0.106784035236729,-0.438815863930758,0.325110952131627,0.840148258093946
0.58697026768673,0.459824553754911,0.340602061534536,-0.997923362807415,-0.266603160610542,-0.581679550678287,0.569394868725012,1.18784070483285
1.10706666176861,0.314438185358726,0.738354717934862,-0.960667761078179,-0.918639726263412,-0.288434093091213,0.570375228609353,0.740648263541239
0.802165256479672,0.339121458854892,0.41942727892424,-1.00180200490683,-0.372542471167969,-0.482259036547032,0.541434749359779,0.958274634508258
0.311711578446585,0.364793129656045,0.454345905157299,-0.641579394117819,-0.273674444393153,-0.475490911200971,0.579270599762548,0.596893882624067
0.496773710684447,0.284069613828242,0.737098781325338,-0.483648503030031,-0.607359076387261,-0.0952795654603093,0.372886881705211,0.496487076812892
0.547606517474221,0.267627020587004,1.02738713247421,-0.774572234639938,-1.13854219195234,-0.591078013139109,0.839050494739359,0.950062940559626
1.20546399061588,0.20869268823143,0.794094671832669,-1.23635726724219,-1.28452952792598,-0.522973762029239,0.831721139313516,1.28442891082769
0.927333212398577,0.51116104851177,0.470793944741067,-0.578110040596888,-0.547358308458889,-0.126973330892513,0.27282859055636,0.275350359441864
0.330987685728948,0.819758525446796,0.768042140904865,-1.01545192505281,-0.293283151805919,-0.671357117429915,0.480831729254095,1.38033583036261
0.232809790709597,0.643102061150581,0.785071630255885,-0.727082089616255,-0.574760309702183,-0.612688641805939,0.416162310446826,1.01861502312988
0.4037209126679,0.51541074866363,0.654983906876266,-0.862818579444561,-0.63823947452642,-0.444185087914324,0.626126169567785,0.665850722614072
0.892339975650801,0.477146820862675,0.344865982792231,-0.86912919513911,-0.522326891145765,-0.169115567528881,0.359729533525417,0.193842740052936
0.478115608247698,0.627234586591506,0.531878033823879,-0.572394511211734,-0.431824736330896,-0.300818635581787,0.238460514099802,0.417099407926491
0.358356771071109,0.645003534832429,0.463073951633681,-0.396567090223272,-0.338878271518529,-0.380536209076903,0.331283691852684,0.613824286765083
0.469043587942676,0.546302499143604,0.588320829049925,-0.920037461628878,-0.386318154949697,-0.551030519377572,0.351023129343549,0.748246383050499
0.896923353899723,0.395989837742879,0.63140628741495,-0.610337719142813,-0.933400568394096,-0.251865389458492,0.620406090300151,1.0524955862583
0.453812844934214,0.442435025486874,0.735741988552913,-0.876834837993312,-0.535860559474612,-0.685628043881286,0.539366789088776,1.08811602354166
0.436930388916519,0.353109606196557,0.19950384478353,-1.02467203317564,0.181606378423586,-0.534207776277315,0.593818415936858,0.77787502800007
0.79484790645591,0.476794270524406,0.818301481324592,-1.14881756905783,-0.743157237191351,-0.394613929791631,0.666577546894787,1.16702590600248
0.254269939892718,0.351089555867409,0.551648712853854,-0.666795492735601,-0.289651661350145,-0.611277347404226,0.602604049109601,1.42681831661373
0.476611239393428,0.394891156399706,0.537054168187196,-0.924100334258082,-0.193651451936693,-0.622530078758802,0.476715013451128,1.0225424462765
0.403629596106265,0.578521416525591,0.801324389276888,-0.873373475352501,-0.698901577024027,-0.86350521946598,0.589283414648654,1.42647157370484
0.675002088728725,0.266208657418676,0.453598762655448,-0.468613348463216,-0.602163427379318,-0.258302986499755,0.363242591898816,0.560154935259679
0.127258820168191,0.381721278593899,0.389073242268633,-0.751579316529363,0.194029383480487,-0.567514172231582,0.501217626088169,1.04439619811808
1.05721404566294,0.382618863804127,0.810308428613403,-1.20097768911364,-0.793161417626141,-0.293715438667082,0.517592712620679,0.953999965905949
0.957138787436897,0.452003668504893,0.623412976418586,-0.771991258972701,-0.882840745426733,-0.256917784512391,0.287993760324903,1.11806606161504
0.233487269801315,0.347162000186132,0.380312836105768,-0.153347867421129,-0.31270535167939,-0.291564862456578,0.0242527838033104,0.41447083123339
1.10917759308932,0.323031729465863,0.402124905919517,-1.14450651131467,-0.424925467886208,-0.393401254360354,0.511525159835705,0.731251828981419
0.579714738595706,0.584123451110958,0.527636308122867,-0.466216195660476,-0.394029340072454,-0.32211089469932,0.272181720377444,1.75141581660664
0.58662559561091,0.365464672823765,0.567130799405017,-0.850056275079494,-0.509380180288565,-0.125181266882292,0.517621279665838,1.04611943277543
0.651261366540562,0.575406767908805,0.583969370476428,-0.566010702247784,-0.98168409249705,-0.352175650951628,0.653955611085056,1.05077826198723
0.966961894930821,0.524604230591273,0.472483534468312,-1.00349400138284,-0.477874620556033,-0.382018294361386,0.528311520932006,0.658705262190154
0.755236587923594,0.470696699219922,0.216487512971472,-0.5855434354272,-0.263860323408868,-0.443022035841709,0.428324770156185,0.858621776544651
0.458860450726176,0.472254370497914,0.488874255382018,-0.81393018619228,-0.264590606008368,-0.608482523181215,0.258582276592044,0.314394768355233
0.469606716369116,0.327557529944607,0.518164835666544,-0.793706946884994,-0.312209298884391,-0.500496917779839,0.313514056326075,0.896616412191141
0.369119677910211,0.236664277262615,0.397566894189514,-0.542962767420816,-0.423893694365189,-0.463754790689864,0.431289232101058,0.709436771077897
0.799992437756895,0.434377289221757,0.374154860020086,-0.518829136787175,-0.722862488422005,-0.30651977833551,0.302014653984734,0.951427393246557
0.359141135956329,0.30890161714879,0.509144142396877,-0.687343280795783,-0.312823397948787,-0.674404202939342,0.58641154523385,1.09880119871343
0.474445907327732,0.402823866038899,0.412396612768399,-0.657146128187984,-0.127004449151874,-0.341927874858864,0.39743287107426,1.10546075021211
0.632747438540464,0.611216354972294,0.494150591071274,-0.590637533421467,-0.549319580720286,-0.46579689545845,0.15127838774011,1.25873571447693
0.768557869244279,0.346809822410734,0.679745121144308,-0.853165328519387,-0.735524031728219,-0.345461810190706,0.496837834167718,0.562942607251775
0.533336044156124,0.216033445608854,0.494058400878312,-0.645125252578455,-0.467071627623601,-0.449105014055343,0.426627637107824,0.758378267503725
1.07832015452416,0.421693917100807,0.188876829592763,-0.691436493269013,-0.502840638391701,-0.318072160334333,0.399021430560765,1.11843660690929
0.51065602462271,0.374557355015208,0.491483754427064,-0.861626771487388,-0.178011621607817,-0.320974312739673,0.267542281609869,0.820385754927082
0.893724155928254,0.510386001147296,-0.0217786294332282,-0.493141073448694,-0.275211605634595,-0.339313532360503,0.191329862053268,0.766424773491308
0.547731879351138,0.411330994136178,0.530141599528086,-0.758031701743166,-0.329513564813148,-0.513080869089164,0.305672546448127,0.857559102757846
0.58023895126008,0.334794679946145,0.554376449252736,-0.574053540442902,-0.55192425125629,-0.0883375150903373,0.409674544038645,0.669618631859933
0.605910722621844,0.666810917059435,0.18101317266059,-0.8331090622019,-0.0523242033546054,-0.490583122840482,0.348329498883328,0.617129451740556
1.76359410125787,0.445123699886075,0.549897990241746,-1.36266807129705,-0.790663395136236,-0.23779823684244,0.180471333473362,0.974487727702529
0.550268444440827,0.262993149843386,0.493063979318329,-0.565107937997901,-0.590571597106624,-0.424998753865357,0.421251080858765,0.555979928315824
0.458589527684753,0.427401052944241,-0.145896184054908,-0.241104630199006,-0.0677195747974254,-0.457420533274954,0.201699749256908,0.898407388039216
0.449005164391072,0.390324465596999,0.46810716155653,-0.852425787744575,-0.218186332912768,-0.382181136851895,0.583433338811058,1.00007197658991
0.634173595476902,0.739426332407582,0.645172203824326,-1.08495231366388,-0.670617761144551,-0.727853621999168,0.657269892080111,1.2622057073454
0.0806331222815893,0.769632457152833,0.53766699312904,-0.473370394957993,-0.565793410116175,-0.606387565179308,0.573634650410262,0.616798448511402
0.808903642703616,0.3968432098973,0.410914826388971,-0.42446046461492,-0.657125818229416,-0.428248353410687,0.198622133601454,0.882420268662327
0.840274112609284,0.637393236920719,0.569427624145251,-0.762565405797973,-0.412667029046621,-0.29523317627343,0.362995815927079,1.29145133433021
1.39189190525706,0.415638192408036,0.682756904410118,-1.19968708956615,-0.748079218919911,-0.165482952842948,0.400823190410548,0.763360469937557
0.438340546254361,0.297177796986644,0.66559404524782,-0.894255693181925,-0.682112989376449,-0.549471801473682,0.784383009143499,1.18334498490444
0.613118936495654,0.576551030955142,0.407891098941464,-0.745968258388503,-0.499634587754618,-0.417646982245761,0.494762882201888,0.711921635606359
0.0230078224789228,0.755010089331864,0.864356993517822,-0.773167737661961,-0.345245467374622,-0.897975354261261,0.541983489614673,0.905140095340201
0.406742623577425,0.407148942204881,0.790117420077346,-0.566496609091685,-0.802252763471166,-0.373547929342281,0.457122797681182,0.660701669461644
0.0531340383444111,0.31017557832209,0.387622148602972,-0.261277697618551,-0.199639869037189,-0.127636297864643,0.203972465833573,0.500006818459382
0.250404794935033,0.247420385887255,0.70913774402114,-0.683197472989346,-0.129344186711563,-0.331515645209501,0.295326440929362,0.397019898721697
0.826952381100707,0.352892782227316,0.52529632038821,-0.919800860463081,-0.657685907127663,-0.362799464561226,0.551380999625014,0.847068380099821
0.968010325066979,0.221523722340577,0.890237017951401,-1.51390118084491,-0.576113651322602,-0.779576373984089,0.646559480900088,0.954985613970728
0.928757854121856,0.33366388217828,0.555054707741034,-0.721576971234839,-0.728957880134144,-0.379434745129082,0.309682643734018,0.538887390027595
0.288494083412711,0.322769416692342,0.903611349520344,-1.06054680944779,-0.454396860071155,-0.627821976745205,0.78754103516251,0.995691706987194
0.357597970288497,0.378130899539523,0.607059936091765,-0.14397003010745,-0.607220468724145,-0.170784495036399,0.366274459110222,0.256235723009261
0.787310656928173,0.355367168783761,0.527974299604709,-0.924939845844693,-0.63576242242801,-0.458218159930985,0.652611482363782,1.45197972987112
0.936087844602398,0.267857312149532,0.236375515122998,-0.613934198534026,-0.437490711929777,-0.187683380251707,0.389631652002003,0.471223334444422
0.677310473130814,0.478513778762007,0.501873087781279,-1.02882414125905,-0.384642357495245,-0.2681357085212,0.585909476942964,0.319591717562412
0.565562223485988,0.155719004889498,0.32805835634934,-0.61074224385491,-0.191189746254989,-0.18910874048201,0.205189074262747,0.930796539481902
0.790093683657655,0.360532142662916,0.417906174589078,-0.964786584920678,-0.418114657143526,-0.408403537268081,0.504336883669689,1.10901623295316
0.784096464782619,0.309157540361588,0.487729755995539,-0.684622840045893,-0.644500852800628,-0.418764059731283,0.297904403003455,0.986918741688835
0.589490342943092,0.623540587554045,0.762409272036583,-1.14966221529815,-0.685191972995496,-0.602320870258943,0.424564344173977,0.627300643271856
0.0913577057999663,0.26359734896831,0.623093263292827,-0.429507911369937,-0.157171584354087,-0.394980498778509,0.459731966725713,0.813291968976721
0.082059305714544,0.261247367869241,0.586871938744992,-0.620694787929703,-0.268622447314802,-0.533697443494472,0.304149010042818,0.939728088147385
0.557654099671367,0.239243648200301,0.58182589372724,-0.566178434771287,-0.548928605334082,-0.311417652112221,0.584480979652288,0.951051597194446
0.731675715132997,0.364929553414515,0.432549481511399,-0.6428256897028,-0.463831500179878,-0.19073714149474,0.0911634589090377,0.747339878090584
0.623718002886316,0.39971058778504,0.753516953435439,-0.777695769255207,-0.651240232835244,-0.498190636412373,0.507248046957094,1.14685765703928
0.473612187748466,0.616527103262829,0.68044334836827,-0.648740212789666,-1.0176608644198,-0.552994020445199,0.611077172682327,0.642230039620353
1.32193362878088,0.669231838664589,0.546336478902213,-1.15576669086269,-0.871501816088553,-0.351260659602082,0.397569936963249,0.690446654608822
0.555994911603017,0.462478005392336,0.751619676246668,-0.806029961996243,-0.563727433734628,-0.534728279103118,0.377643899968293,0.44061595681249
0.157940693717344,0.272288140430131,0.520761699787708,-0.390533041453636,-0.520359950308641,-0.367816783354258,0.555937596145642,0.443374672445798
0.51502097181427,0.282573014157807,0.354077960981473,-0.632425852628324,-0.356230162957479,-0.360894983391434,0.436712381334263,0.314108566031951
0.950391165480785,0.521431598558452,0.588630149040659,-0.761134313003032,-0.740200888198225,-0.515240120055132,0.301274971475681,0.66577100506602
0.813681617171986,0.298109243544325,0.750471799615076,-1.14614434408943,-0.755194722900424,-0.745620440144479,0.814494668439033,1.08235899006368
