"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Direction"
-0.262157930010814,5.85587767280094,-2.92407943722447,0.00393232333322588,0.373327980013457,-1.98992461404257,"228251_at","down"
0.281349686952692,8.76539248674937,2.9233051464916,0.00394163381208886,0.373327980013457,-1.99175688075964,"211992_at","up"
-0.231835333683255,6.29122224287626,-2.9228618530261,0.00394697329360783,0.373327980013457,-1.99280568791159,"211299_s_at","down"
-0.301105795098984,9.61863788237128,-2.92162714884042,0.00396188029304316,0.373327980013457,-1.99572618315332,"209040_s_at","down"
0.240401042004321,9.51045473380581,2.91661171957859,0.00402296507731808,0.375994021163672,-2.00757810821741,"221749_at","up"
0.388510333597629,6.96005952842218,2.91603249674092,0.00403007493765583,0.375994021163672,-2.00894570013793,"208284_x_at","up"
0.342391199778495,4.87439757775558,2.91068276032617,0.00409628812102096,0.380288896200794,-2.02156544787503,"213652_at","up"
-0.213608696179695,7.87457815535559,-2.90726784620409,0.00413907349864112,0.38096494805331,-2.02961027828988,"203246_s_at","down"
0.245663450673255,7.18780663717259,2.9054595516623,0.00416189488952571,0.38096494805331,-2.0338668446793,"227407_at","up"
-0.247153877735855,6.27742236466579,-2.90461974954738,0.00417253264176165,0.38096494805331,-2.03584286405415,"223961_s_at","down"
-0.25347580600711,8.30712823401383,-2.90356310741595,0.00418595245674796,0.38096494805331,-2.03832837710729,"219395_at","down"
-0.263588053306849,5.73065798891032,-2.90209658615437,0.00420464338295068,0.38096494805331,-2.04177670554975,"232186_at","down"
0.247220168250029,4.93666813675015,2.89668918029498,0.0042742231346016,0.382936882634881,-2.05447810093249,"222942_s_at","up"
0.214676465994071,6.76813489739482,2.89374609189189,0.00431253451594578,0.382936882634881,-2.06138222803224,"221895_at","up"
