"gene_symbol","stouffer_z","stouffer_p","stouffer_fdr"
"FZD8",-0.590485038765679,0.554865513251449,0.923167814708003
"C17orf105",0.590459778063536,0.554882443971528,0.923167814708003
"SRCAP",-0.590397183191572,0.554924398614652,0.923167814708003
"LOC101929592",0.590387549054933,0.554930856098635,0.923167814708003
"HOXA2",0.590334095714344,0.554966684998688,0.923167814708003
"STX17-AS1",-0.590244025836497,0.555027059922442,0.923167814708003
"LOC285847",-0.590232725582788,0.555034634845204,0.923167814708003
"SPECC1",-0.589974804040353,0.555207541668979,0.923314018368382
"IGFBP6",-0.589969456311846,0.555211126986296,0.923314018368382
"ATP5B",0.58992290288006,0.555242338626962,0.923314018368382
"CNTN4",0.589057188591604,0.555822910904875,0.924097228492016
"KCNN3",-0.588936956536068,0.55590356531963,0.924097228492016
"DDX59",0.588877029136014,0.555943768124041,0.924097228492016
"TECTA",-0.588863643911491,0.555952747909237,0.924097228492016
"RNF186",-0.588744167396642,0.556032904607801,0.924097228492016
"CYP2B7P",0.588718197389198,0.556050328611127,0.924097228492016
"TSPY1",0.588712847313506,0.556053918159427,0.924097228492016
"LHX3",-0.588555736304473,0.556159334335904,0.924097228492016
"PRSS8",-0.588534014318322,0.556173909821468,0.924097228492016
"HAVCR1",0.588532241997029,0.556175099059958,0.924097228492016
"KCNJ10",-0.588433741804641,0.556241195245153,0.924097228492016
"C10orf71-AS1",-0.588430706228447,0.556243232256408,0.924097228492016
"LOC100506860",0.588363807277487,0.556288125453357,0.924097228492016
"ARSE",0.588307519376862,0.556325899369827,0.924097228492016
"PCDHGA5",-0.588294984619994,0.556334311416457,0.924097228492016
"LINC00578",-0.588267413796897,0.556352814350974,0.924097228492016
"ITPR1-AS1",-0.588089069080787,0.556472509742244,0.924220789405437
"CEP295",0.58803745803334,0.556507150646706,0.924220789405437
"LOC339568",0.587904945869968,0.556596096520042,0.924237424595378
"LOC730101",0.587804753653661,0.556663352940738,0.924237424595378
"HYDIN",0.587793021396634,0.556671228757856,0.924237424595378
"FAM96A",0.587784330352615,0.55667706305589,0.924237424595378
"MLLT10",-0.587517311455672,0.556856327370155,0.924371069631764
"LAS1L",0.587266955561711,0.557024430451012,0.924371069631764
"SRP54-AS1",-0.587234032348468,0.557046538794147,0.924371069631764
"TUSC8",0.587227482432472,0.557050937194376,0.924371069631764
"SH3PXD2B",0.587146886358999,0.557105060462307,0.924371069631764
"ALX3",0.587129372160389,0.557116822238372,0.924371069631764
"RBM46",0.58709163071539,0.557142168166838,0.924371069631764
"LOC105372526",-0.58708232554531,0.557148417303097,0.924371069631764
"HTATIP2",-0.587054172263753,0.557167324601467,0.924371069631764
"PITPNA",0.587019121984995,0.557190864250713,0.924371069631764
"GPX3",-0.587009486275844,0.557197335645426,0.924371069631764
"TMEM68",0.586787602810137,0.557346363914014,0.924522744432909
"SPATS1",-0.586630535851309,0.557451869836056,0.924522744432909
"TRIAP1",0.586612443552363,0.557464023523735,0.924522744432909
"KCNC4",-0.586608028364576,0.557466989491068,0.924522744432909
"LHX6",-0.586575718449753,0.557488694385347,0.924522744432909
"NPHP3",-0.586429809799154,0.557586716846287,0.924618983016783
"MSRB2",0.586350571357151,0.557639953305185,0.924640946670194
"LRFN3",-0.586199091599682,0.557741732077575,0.924691334458529
"CIART",-0.586186297627714,0.557750328721017,0.924691334458529
"USHBP1",-0.586015899990985,0.557864830017152,0.924778266840029
"TRIM51",-0.585989220438208,0.557882758785724,0.924778266840029
"KLF3",0.585850385070679,0.557976061244794,0.92486662212638
"TSPAN10",-0.585651425903599,0.558109782332771,0.925021955363154
"EIF3M",0.585578374890686,0.558158884061649,0.925037026620987
"CCDC59",0.58537178366183,0.558297757112562,0.925161382663437
"TMEM196",-0.58532713397734,0.558327773362326,0.925161382663437
"ADRA1A",0.585288180281518,0.55835396106075,0.925161382663437
"P4HA3",-0.585192655209395,0.558418182957421,0.925201491089826
"CITED2",-0.585073855577884,0.558498057444317,0.925204423890954
"DDHD2",0.585070989345688,0.558499984613384,0.925204423890954
"WDR93",-0.584801144964801,0.558681434402198,0.92538035926103
"SCAMP3",-0.584794006589002,0.558686234804927,0.92538035926103
"PTN",-0.584493744595963,0.558888172622845,0.925648527164241
"FXYD5",0.584415229128727,0.558940983161356,0.925669684956215
"FFAR2",0.584312334313475,0.559010195239543,0.925718000582544
"TBC1D5",0.58388278768538,0.559299174222203,0.92597707649314
"ANKH",-0.583877468144414,0.559302753416293,0.92597707649314
"ADAM23",-0.583863752219939,0.559311982075108,0.92597707649314
"PDE2A",-0.583841671247438,0.55932683925017,0.92597707649314
"TIMM17A",0.583678784252682,0.559436443628452,0.926072829519202
"MYL6B",0.583636668368421,0.559464784512963,0.926072829519202
"CLRN1-AS1",0.583406581805759,0.559619628101303,0.926251376164023
"TRMT61B",0.58329570275915,0.559694254872527,0.926251376164023
"HJURP",-0.583280190408547,0.559704695793065,0.926251376164023
"TBC1D12",0.58323829721726,0.559732893376745,0.926251376164023
"GTF2IP7",0.583146824663033,0.559794464368037,0.92625400746746
"NEK11",-0.583090552785383,0.559832343102027,0.92625400746746
"BOLA1",0.583057389807515,0.559854666941644,0.92625400746746
"TP53INP2",-0.58298091349245,0.55990614903614,0.926272901535817
"LOC101927071",-0.582913427529954,0.559951580938737,0.926281784566397
"STRIP1",-0.58280540213396,0.560024307919902,0.926335815096298
"DDX19B",-0.58269258569645,0.560100265308226,0.926395180927928
"DECR1",-0.58247940487436,0.560243809961685,0.926491392756029
"LIN28B",0.582434840887695,0.560273819238357,0.926491392756029
"NR1D2",0.582427668124436,0.560278649431893,0.926491392756029
"IFNA10",0.582272631592335,0.560383057147635,0.926597423032389
"TTTY15",0.58205618678458,0.560528835383103,0.926597423032389
"MIR4307HG",0.581963919707425,0.560590983976175,0.926597423032389
"ZNF12",-0.581875577399792,0.560650492078587,0.926597423032389
"IFITM3",-0.581874087277352,0.56065149586351,0.926597423032389
"TRAF5",-0.581843424095424,0.560672151567234,0.926597423032389
"RNF26",-0.58181038574387,0.560694407673918,0.926597423032389
"ATP10D",0.581731934203372,0.560747257843527,0.926597423032389
"MYEF2",0.581718182727027,0.560756522000031,0.926597423032389
"MCC",0.581705572705001,0.560765017241586,0.926597423032389
"LINC00303",0.581677981451004,0.560783605401679,0.926597423032389
"CYP2U1",-0.581577990288482,0.560850971701985,0.926639073380185
"TBC1D28",-0.581521595125817,0.5608889681223,0.926639073380185
"IDH3A",0.581453204340601,0.560935048303362,0.926648989127039
"SGCD",-0.581250889736606,0.561071374085254,0.926665556082971
"TIGD1",0.581243292854214,0.561076493409812,0.926665556082971
"HCN1",-0.581210159853865,0.561098821067583,0.926665556082971
"GATC",0.581128461080787,0.561153878053025,0.926665556082971
"KANK3",-0.581082402653925,0.561184918081899,0.926665556082971
"MBLAC1",-0.581081464056652,0.561185550636813,0.926665556082971
"ASH1L-AS1",-0.580974084171124,0.561257920133117,0.926718872484311
"PAN3-AS1",0.58083755180987,0.561349943683569,0.926804630670366
"PTPRR",0.580651190776761,0.561475563807623,0.926945841542024
"TMEM202",0.58050078497977,0.561576957548527,0.926963403401063
"BRD7",0.580500364288324,0.561577241163574,0.926963403401063
"DSCAML1",-0.580456998774223,0.56160647700541,0.926963403401063
"ADAP1",-0.580321933047733,0.561697539334183,0.926999400197841
"HEXA-AS1",-0.580266195030331,0.56173512040544,0.926999400197841
"LOC100128840",0.58024625365114,0.561748566072919,0.926999400197841
"CYP4X1",0.580158274106184,0.561807888987984,0.927003598769891
"RORB",-0.580115085546423,0.561837011311275,0.927003598769891
"SLC44A3",0.580060936963783,0.561873525079287,0.927003598769891
"CAND1.11",-0.579924986769676,0.561965204811108,0.927003598769891
"SYNE3",-0.579775943435798,0.562065722373345,0.927003598769891
"NAALADL2-AS3",0.579726707226669,0.562098930086019,0.927003598769891
"ZNFX1",-0.579661502603974,0.562142909268048,0.927003598769891
"C1QBP",0.57960309722741,0.562182303909203,0.927003598769891
"EIF5A2",-0.579589241533193,0.562191649821596,0.927003598769891
"ZNF106",0.57958550628203,0.56219416932784,0.927003598769891
"ABTB1",0.579500873731236,0.562251257242746,0.927003598769891
"JCHAIN",-0.579397306419594,0.562321121192675,0.927003598769891
"CABP5",-0.579234300283943,0.562431089596738,0.927003598769891
"DLX6",0.579177590828285,0.562469349783556,0.927003598769891
"CCDC137",0.579153083640837,0.562485884444539,0.927003598769891
"USP1",0.579108717462076,0.562515818289743,0.927003598769891
"DSPP",0.579102752378266,0.562519842988346,0.927003598769891
"EPPIN",0.579070251044374,0.562541772190722,0.927003598769891
"JUN",-0.579027542129444,0.562570589249026,0.927003598769891
"SI",-0.578947131772396,0.56262484659896,0.927003598769891
"CSF3",-0.578920015903499,0.562643143756654,0.927003598769891
"TFB1M",0.578862398053219,0.562682023895584,0.927003598769891
"CYLC2",0.578792852395234,0.562728954566399,0.927003598769891
"LINGO1",0.57875651238661,0.562753478214513,0.927003598769891
"LOC100509780",-0.578742830938963,0.562762711119986,0.927003598769891
"FDFT1",-0.57866271125597,0.562816781241605,0.927003598769891
"CRISP1",0.57863773569536,0.562833636933166,0.927003598769891
"LOC100129115",-0.578433730707256,0.562971326452971,0.92710480345465
"PTPRT",-0.578427873903832,0.562975279637701,0.92710480345465
"TBX6",-0.578276738755347,0.563077296428071,0.927176903007759
"LOC101928731",-0.578244196812018,0.563099263528176,0.927176903007759
"C17orf80",-0.578143504858761,0.563167237201347,0.92719454301931
"MYF5",-0.578037494985097,0.563238805095773,0.92719454301931
"CCDC71",-0.577944009650077,0.563301921238942,0.92719454301931
"KRT13",-0.57794014602564,0.563304529818496,0.92719454301931
"MIR24-2",-0.577769628048294,0.563419663193785,0.92719454301931
"DYNC2LI1",0.577754395613667,0.56342994865317,0.92719454301931
"LAGE3",-0.57768342025139,0.563477874831978,0.92719454301931
"ZMAT5",0.577671532272401,0.563485902392888,0.92719454301931
"DNAH8",-0.57765552562059,0.563496711245072,0.92719454301931
"CABLES1",0.577634373070012,0.563510995134611,0.92719454301931
"RB1",-0.577488556622994,0.563609466779981,0.927290577202017
"LOC100506100",-0.577226122216594,0.563786712863112,0.927309983932813
"ZBED1",0.577162390199791,0.563829761006257,0.927309983932813
"IYD",0.577148849153196,0.56383890758502,0.927309983932813
"DARS-AS1",0.577125955252064,0.56385437190457,0.927309983932813
"IFNA8",-0.577112140113217,0.563863703821557,0.927309983932813
"FFAR4",-0.577081129640466,0.563884651197023,0.927309983932813
"LINC01271",-0.577042719506938,0.563910597515603,0.927309983932813
"PPT1",0.576991771953059,0.563945013838156,0.927309983932813
"NOP14",0.576912644161699,0.563998468608364,0.927309983932813
"ZFAND3",-0.576877323116525,0.564022330524076,0.927309983932813
"HINFP",-0.576665578894243,0.564165389224765,0.92732207630045
"LOC100131756",-0.576649780422715,0.564176063693644,0.92732207630045
"LOC101929628",-0.576566877967393,0.564232079546876,0.92732207630045
"TMEM260",0.576519008310575,0.564264425522076,0.92732207630045
"SH3BP5L",-0.576474901411503,0.56429422975684,0.92732207630045
"NFYC-AS1",-0.576424247580686,0.564328458866862,0.92732207630045
"PWRN2",-0.576398422921089,0.564345910155047,0.92732207630045
"CDK2AP2",-0.576391565258106,0.56435054433734,0.92732207630045
"CITED4",-0.576309186027896,0.564406214933669,0.927347647490147
"NECTIN3",-0.576164764387341,0.564503819199675,0.927442109267086
"LOC257396",0.576040633893515,0.564587716620234,0.927473617243971
"TTR",0.575979246438732,0.564629209440907,0.927473617243971
"ZNF18",-0.575958342951328,0.56464333879703,0.927473617243971
"THAP2",0.57572661504065,0.564799982724259,0.927649971459701
"FAM129C",-0.575647204999968,0.564853667301347,0.927649971459701
"VCY",0.57560956525061,0.564879114235855,0.927649971459701
"FBXL17",-0.575562123304373,0.564911188882513,0.927649971459701
"STK26",-0.5754664748747,0.564975857728535,0.927690278143701
"ARHGEF5",-0.575235804352356,0.565131830985231,0.927779827323786
"RBBP7",-0.575203393881979,0.565153747739602,0.927779827323786
"DKFZp779M0652",-0.575202151279469,0.565154588026006,0.927779827323786
"SERPINA5",0.575114127585599,0.565214113909294,0.927779827323786
"ERVH-4",-0.574975469653838,0.565307887227749,0.927779827323786
"CES1P1",-0.574915590238046,0.565348385538737,0.927779827323786
"ZNF670",-0.574741203406521,0.565466336718134,0.927779827323786
"LOC100996760",0.574694503887903,0.565497925188693,0.927779827323786
"TBC1D23",-0.574668139861256,0.565515758707943,0.927779827323786
"MFAP4",-0.574405220037408,0.565693621350351,0.927779827323786
"LINC00102",-0.574398747744575,0.565698000130814,0.927779827323786
"DISP2",-0.574397258369439,0.565699007758533,0.927779827323786
"KCND2",0.574320827168774,0.565750717981106,0.927779827323786
"IL11RA",-0.574164145368741,0.565856729571076,0.927779827323786
"WRAP73",-0.574158555389607,0.565860511951578,0.927779827323786
"TAF8",0.574157747080072,0.565861058883823,0.927779827323786
"FAM169B",-0.574149358229488,0.565866735106609,0.927779827323786
"LINC01146",0.574139998851183,0.56587306805849,0.927779827323786
"PODXL2",-0.574062308807498,0.565925637747077,0.927779827323786
"GPRASP2",-0.574003654552226,0.565965328246165,0.927779827323786
"DAD1",0.574000244656486,0.565967635715144,0.927779827323786
"DNM3OS",-0.573972373771471,0.565986496051321,0.927779827323786
"FAM21EP",-0.573893046679193,0.566040178654312,0.927779827323786
"MSH3",-0.573835420093615,0.566079177520924,0.927779827323786
"OSR1",0.573835232598567,0.566079304410546,0.927779827323786
"SCD5",-0.573782559229677,0.566114952313303,0.927779827323786
"LOC101928135",-0.573780049344437,0.566116650962229,0.927779827323786
"NDUFV1",0.573721937168726,0.566155981008101,0.927779827323786
"CACNG1",-0.573665643239241,0.566194081723914,0.927779827323786
"LOC101927362",-0.573593575480704,0.566242860238942,0.927789832796981
"MAP1LC3C",0.57333324020323,0.566419082991519,0.927789832796981
"AARS",0.573293123262993,0.566446240765504,0.927789832796981
"CHST6",0.573212491099755,0.566500827826372,0.927789832796981
"KSR2",0.573185026070798,0.566519421915847,0.927789832796981
"LINC00939",-0.573159471966904,0.566536722553505,0.927789832796981
"MEPE",-0.573157477437675,0.566538072900207,0.927789832796981
"RAMP2",-0.573132435766651,0.566555026875805,0.927789832796981
"SLC2A9",0.573123117065696,0.566561335982898,0.927789832796981
"FLJ27354",0.572975805766819,0.56666107568678,0.927862528855114
"UBE2R2",0.572858065918053,0.566740799574267,0.927862528855114
"EDN1",-0.57283868288467,0.566753924709774,0.927862528855114
"CRYGC",-0.572753706546637,0.566811467781936,0.927862528855114
"PJA2",0.57274440062604,0.566817769603503,0.927862528855114
"GKN1",0.572565879539677,0.566938667748819,0.927862528855114
"NOC4L",-0.572545994862777,0.56695213482529,0.927862528855114
"CISD2",0.572524734189994,0.566966533976965,0.927862528855114
"CCT4",0.57252418655088,0.56696690487717,0.927862528855114
"LINC01360",0.57237812730192,0.567065830752674,0.927958742503543
"USP40",0.57226764135794,0.567140668336332,0.92801552672359
"C20orf187",-0.572159020830729,0.567214246993915,0.928070243064632
"LINC00909",0.572006613189606,0.567317494394185,0.928131317441939
"MRGBP",-0.571985410231636,0.567331858890486,0.928131317441939
"NTS",0.571910321425639,0.567382731159378,0.928148869897834
"LOC100288860",-0.571729898418098,0.567504975723627,0.928283165454968
"UBE2QL1",-0.571534119037429,0.567637639175738,0.928388679670783
"TUBB2B",0.571510400563847,0.567653712226779,0.928388679670783
"CTCF",0.57139208591794,0.567733892535029,0.928388679670783
"OR2C3",-0.57123355660942,0.567841334298412,0.928388679670783
"RAMP1",0.571229994185829,0.567843748809634,0.928388679670783
"CA10",-0.571206088451702,0.567859951575721,0.928388679670783
"SPATA31C2",-0.571111690801021,0.567923934330757,0.928388679670783
"DNAH9",0.571103621289038,0.56792940400837,0.928388679670783
"LGALS7",0.571048501406246,0.567966766048292,0.928388679670783
"C10orf35",-0.57103806446577,0.567973840676652,0.928388679670783
"AMER3",-0.570935603715677,0.568043295426835,0.928388679670783
"PLXNB3",0.570678172218257,0.5682178176434,0.928388679670783
"TMEM102",-0.570664387616852,0.568227163451595,0.928388679670783
"NRSN1",-0.570642444698975,0.56824204066032,0.928388679670783
"RBBP6",0.57043308713985,0.568383993597501,0.928388679670783
"C8orf37",0.570362307493167,0.568431988910669,0.928388679670783
"GTPBP1",-0.570340390699815,0.56844685096803,0.928388679670783
"CES1",-0.570267764980923,0.568496100722903,0.928388679670783
"EPB41L4B",0.570234869125247,0.568518409095205,0.928388679670783
"TMEM126B",0.57020825530173,0.568536457604508,0.928388679670783
"GLUD2",-0.570196831751459,0.568544204717174,0.928388679670783
"RIOK1",-0.570174946863912,0.568559046539158,0.928388679670783
"HIGD1B",0.570149441148607,0.568576344156053,0.928388679670783
"LOC105372179",0.570060965243654,0.568636349218352,0.928388679670783
"NEO1",-0.570052558657768,0.568642050789199,0.928388679670783
"RSPH4A",-0.570024558448318,0.568661041475394,0.928388679670783
"YTHDF1",-0.57002058705447,0.568663735033159,0.928388679670783
"SH3PXD2A",0.569917662649158,0.568733544598188,0.928388679670783
"TBCD",0.569917090406979,0.568733932738938,0.928388679670783
"SCAF11",0.569749744485652,0.568847445656322,0.928388845269133
"BEAN1",0.569704830280744,0.568877913388697,0.928388845269133
"ZNF518A",0.569676252612328,0.568897299571371,0.928388845269133
"LOC101929114",0.569670212073208,0.56890139732168,0.928388845269133
"LOC101930630",-0.569620971179273,0.568934801635671,0.928388845269133
"SERPINA13P",0.56949415417317,0.569020836781813,0.92845939351259
"ANKRD26",0.569438864894598,0.569058348058774,0.92845939351259
"COQ3",-0.569304613352904,0.569149436578256,0.928522072555899
"HOMER3",-0.569170741385033,0.569240274492821,0.928522072555899
"RBM45",-0.569125119744231,0.569271232328733,0.928522072555899
"NKX2-3",-0.569088340212514,0.569296190690308,0.928522072555899
"LINC00881",0.569086321364664,0.569297560683033,0.928522072555899
"RPS15",-0.56894007998993,0.569396804452722,0.928618432372955
"RASGRF2",0.568558470294728,0.569655815087099,0.928969502071259
"QPRT",-0.568495461615378,0.569698586488004,0.928969502071259
"KRT14",0.568351944126949,0.569796014405042,0.928969502071259
"TPM4",0.568296522562633,0.56983363987433,0.928969502071259
"NCF2",-0.568289997399335,0.569838069858506,0.928969502071259
"KCTD20",-0.568267800085435,0.56985313991076,0.928969502071259
"LOC101930303",-0.568190696134594,0.569905488287568,0.928989339727642
"CAPS2",0.567903517558687,0.570100483328125,0.929034447414603
"LOC101928767",0.567875950331844,0.570119203223953,0.929034447414603
"VPS18",-0.567829599513993,0.57015067903027,0.929034447414603
"MRPS35",0.567822977380423,0.570155176041072,0.929034447414603
"TIGD6",0.567753655397462,0.570202252776143,0.929034447414603
"ZNF621",0.567698562184832,0.570239668038507,0.929034447414603
"UBASH3B",-0.567682523265301,0.57025056071422,0.929034447414603
"LOC101928457",-0.567676558391127,0.570254611725619,0.929034447414603
"CCDC189",-0.567599660913381,0.570306837451803,0.929043411800569
"KIAA0509",-0.567529553815017,0.570354453407315,0.929043411800569
"CCDC27",-0.567429106139565,0.570422679644597,0.929043411800569
"PSPN",0.567420950977195,0.570428218978238,0.929043411800569
"ST3GAL4-AS1",0.567346214314961,0.570478984496359,0.929043411800569
"LOC101927651",0.567313502436455,0.570501204997383,0.929043411800569
"RIDA",0.567186398057833,0.57058754828109,0.929118579041276
"VSX1",-0.56695082806097,0.570747589809755,0.929269163400221
"NMT2",0.566744187716692,0.570887994712723,0.929269163400221
"SCP2D1",0.566688188366789,0.570926047148986,0.929269163400221
"LINC00421",-0.566640934152764,0.570958158067742,0.929269163400221
"IKBKG",-0.566632021505863,0.570964214624619,0.929269163400221
"ZSCAN1",-0.566607265311584,0.570981037767128,0.929269163400221
"ATP6V0E1",-0.566551517467726,0.57101892223761,0.929269163400221
"MUC13",-0.566463784101456,0.571078545480185,0.929269163400221
"MROH2A",-0.566456064601711,0.571083791762979,0.929269163400221
"LOC105373876",0.566445936907,0.571090674724418,0.929269163400221
"LOC401585",0.566399651060986,0.571122131911126,0.929269163400221
"TRHDE",0.566231370065582,0.571236507445039,0.929330625977804
"DTYMK",-0.566225797974772,0.571240294814089,0.929330625977804
"C8orf31",-0.565950477815883,0.571427445741525,0.929519721577258
"SARM1",-0.565936522472534,0.571436932766712,0.929519721577258
"ZNF595",0.56582784083313,0.571510818532464,0.929574508286253
"VIMP",0.565592511372477,0.571670819703895,0.929604091891189
"TMEM205",-0.565586501729026,0.571674905956527,0.929604091891189
"TMEM179",-0.565565740580142,0.571689022591269,0.929604091891189
"SSFA2",-0.565564551668274,0.571689831002155,0.929604091891189
"LOC145945",0.565147194408121,0.571973650255824,0.929960591187314
"SERAC1",0.565096821753955,0.572007910158668,0.929960591187314
"BSN",-0.565064731648816,0.572029736078283,0.929960591187314
"LOC100505530",-0.564975950357798,0.572090122277879,0.929993371102218
"B4GALNT2",-0.564827138911565,0.57219134586583,0.930092527261238
"NEK7",0.56470302020148,0.572275779623702,0.930164379661133
"MTM1",0.564459158320123,0.572441687844301,0.93031298147021
"TMEM53",-0.564354002529551,0.572513236249991,0.93031298147021
"MIR497HG",-0.564233827259132,0.572595009166907,0.93031298147021
"LDHAL6B",-0.56420326621174,0.572615805228038,0.93031298147021
"LOC105377832",-0.564186222342609,0.572627403328715,0.93031298147021
"RERG",-0.56416684162178,0.572640591757896,0.93031298147021
"LOC647323",0.564154687517188,0.572648862604733,0.93031298147021
"LINC01125",-0.56390555468879,0.572818409551144,0.930426949564118
"TWISTNB",-0.563878646252472,0.572836723469782,0.930426949564118
"SLC25A43",-0.563874214232432,0.572839739935349,0.930426949564118
"DHH",-0.563729351363733,0.572938338823328,0.930521728851796
"FAXDC2",-0.563661818380468,0.572984306957016,0.930531022065967
"PTOV1-AS2",-0.563597883011931,0.573027827890394,0.930536339981304
"ALG6",0.563526237969399,0.573076598677612,0.93054700425073
"SCN10A",-0.563441036630836,0.573134600178462,0.93054700425073
"TACC2",0.563372850126784,0.573181020698923,0.93054700425073
"EYA4",-0.56335175506248,0.573195382316461,0.93054700425073
"LOC553103",0.563202116558024,0.573297261802839,0.930647054001506
"DCAF1",-0.563057892882032,0.573395462797634,0.930741118740809
"SPATC1",-0.562963256816423,0.573459904233484,0.930780375274299
"ERVH-1",-0.562801845874052,0.573569823242556,0.930812079396831
"SIGIRR",-0.562797124179482,0.573573038812992,0.930812079396831
"ZDHHC15",0.562706934659209,0.573634461358652,0.930812079396831
"SMAP2",-0.562698111352356,0.573640470538707,0.930812079396831
"LOC100506371",0.562500373640764,0.573775149132885,0.930934573162171
"ZNF826P",-0.562469045326773,0.573796488133476,0.930934573162171
"LOC101927508",-0.562250666245173,0.573945245535004,0.930994427512956
"POLE2",-0.562239899936464,0.573952579897259,0.930994427512956
"RBM4B",0.562237552762396,0.573954178875035,0.930994427512956
"LOC284632",-0.561826609028111,0.574234160763812,0.931330534571792
"CKM",0.561756339730979,0.574282042722093,0.931330534571792
"MUTYH",-0.561731848148568,0.574298731890611,0.931330534571792
"LOC728673",-0.561692043232947,0.574325856432019,0.931330534571792
"LINC01405",-0.561637843549478,0.57436279107561,0.931330534571792
"H1F0",-0.561551165298206,0.57442186073738,0.931360998745369
"NECTIN1",-0.561389201878089,0.574532243586662,0.931450116723005
"GPM6B",-0.561352297358316,0.574557396509818,0.931450116723005
"GFPT1",0.561209875693987,0.574654471380385,0.931542174352231
"CTBP1-AS2",0.560957449074186,0.574826544895553,0.931755786913214
"RPL30",-0.56084810261026,0.574901091470299,0.931770350007516
"ACTN2",0.56073670329159,0.574977042273077,0.931770350007516
"LOC399716",0.560687345556231,0.575010695338815,0.931770350007516
"LINC00588",0.560665312227586,0.575025718392294,0.931770350007516
"EXOC3L2",-0.560648725354527,0.575037027994345,0.931770350007516
"GCNT4",-0.560454835727226,0.575169237597074,0.931917285540469
"ARL5B",0.560397523197497,0.575208320658624,0.931917285540469
"SMG9",-0.560314352349945,0.575265039482993,0.931943874571628
"CD1B",-0.560092859697967,0.575416100527121,0.932023393020048
"LINC01127",0.560080833765715,0.575424302915261,0.932023393020048
"ANKRD24",-0.560061267982817,0.575437648039952,0.932023393020048
"DAZ2",0.559666753013078,0.575706763867727,0.932023393020048
"TMTC2",0.559643269198221,0.575722785073988,0.932023393020048
"MRPL3",0.55963400344748,0.575729106443199,0.932023393020048
"LOC101930531",-0.559574976352964,0.575769377242462,0.932023393020048
"DDIT4L",0.559540237559078,0.575793078149794,0.932023393020048
"NDUFS8",0.559526337922849,0.575802561451782,0.932023393020048
"TMPRSS11B",-0.559432131483763,0.575866837603705,0.932023393020048
"ZDHHC16",-0.559397556674297,0.575890428515165,0.932023393020048
"GDF7",-0.55928622932273,0.575966391937912,0.932023393020048
"LINC00865",0.559275833533072,0.575973485672166,0.932023393020048
"CYB5D2",-0.559271128447833,0.575976696276302,0.932023393020048
"VKORC1L1",-0.559227994973814,0.576006129613969,0.932023393020048
"C6orf89",0.559149703123115,0.576059556071487,0.932023393020048
"TMEM79",0.55913485602111,0.576069688016428,0.932023393020048
"COX7A2L",0.559084079581119,0.576104339461032,0.932023393020048
"STARD3NL",-0.558893336933265,0.576234517049632,0.932023393020048
"SCML2",0.558889392368356,0.57623720927339,0.932023393020048
"DEF8",-0.558866010731966,0.576253167707109,0.932023393020048
"RAB6B",-0.558858032312448,0.576258613185462,0.932023393020048
"POU5F1P4",0.558821061536741,0.576283847016167,0.932023393020048
"TCAIM",0.558791209009552,0.576304222776963,0.932023393020048
"LINC01343",0.558705959862286,0.576362411220492,0.932023393020048
"ASB17",0.558688648018636,0.576374228090592,0.932023393020048
"LINC00847",0.558647211395579,0.576402512728414,0.932023393020048
"PTTG2",-0.558402863376802,0.576569317993135,0.932046589376961
"NRN1",-0.558375001045018,0.576588339783985,0.932046589376961
"LYNX1",0.558346278283706,0.576607949305324,0.932046589376961
"LOC728040",-0.558344945943281,0.576608858924596,0.932046589376961
"PGM5P2",-0.558330946385991,0.576618416783359,0.932046589376961
"KRT31",0.558264202851281,0.576663985342702,0.932053658134933
"HEBP2",-0.558188628319858,0.576715585236905,0.932053658134933
"LOC101927869",0.557970334265186,0.57686464172082,0.932053658134933
"NUDT7",-0.557938803199145,0.576886173399556,0.932053658134933
"SMU1",-0.557938189656177,0.576886592374561,0.932053658134933
"NOM1",-0.55791206291472,0.576904433885023,0.932053658134933
"RASL10B",0.557890826266246,0.57691893622519,0.932053658134933
"CHRNG",0.557816444931023,0.576969732008607,0.932053658134933
"SLC26A11",0.557737849933268,0.577023407635852,0.932053658134933
"CCSAP",-0.557707539060029,0.577044108756705,0.932053658134933
"DESI1",-0.557667340986867,0.577071562981645,0.932053658134933
"LOC100506557",-0.55761613841448,0.577106533880874,0.932053658134933
"CCDC18-AS1",-0.557529923529763,0.577165420132471,0.932066532408802
"MFSD2A",-0.557375441031224,0.577270941420206,0.932066532408802
"LOC100996455",-0.557312670194772,0.577313820455855,0.932066532408802
"CEBPG",-0.557273197657066,0.57734078508896,0.932066532408802
"IGFL2",0.557247454259773,0.577358371337969,0.932066532408802
"PLAC8",0.5572330251514,0.577368228495912,0.932066532408802
"TMEM189-UBE2V1",-0.557156085360074,0.577420790786104,0.932066532408802
"GUCA2A",-0.557132350818273,0.577437005762021,0.932066532408802
"MRPL49",-0.556993691809981,0.57753173917648,0.932093531238864
"MIR133A1HG",-0.556939248569399,0.577568937419316,0.932093531238864
"GOLGA7B",-0.556930853654257,0.577574673329839,0.932093531238864
"RHBDF1",-0.556856872351709,0.5776252229612,0.932102093096709
"GOLGA8S",-0.556699505213658,0.577732755039434,0.932102093096709
"BNIP3",0.556593969613652,0.577804874880075,0.932102093096709
"COPRS",-0.556502840085882,0.577867153454704,0.932102093096709
"ILF2",0.55648353976079,0.577880343840983,0.932102093096709
"COL12A1",-0.556464531993194,0.577893334423687,0.932102093096709
