"gene_symbol","logfc_GSE104645","pval_GSE104645","dir_GSE104645","logfc_GSE28702","pval_GSE28702","dir_GSE28702","logfc_GSE72970","pval_GSE72970","dir_GSE72970","logfc_GSE69657","pval_GSE69657","dir_GSE69657","logfc_GSE39582","pval_GSE39582","dir_GSE39582","n_cohorts","n_up","n_down","direction_consensus","consensus_frac","fisher_p","stouffer_z","stouffer_p","fisher_fdr","stouffer_fdr","mean_logfc"
"FAM193A",0.122914103770068,0.355536128955521,"up",3.65429106383725,0.722910101434845,"up",0.240156823247285,0.108699049257547,"up",7.30338386123679,0.696628487284253,"up",0.0983382613195868,0.070536142701485,"up",5,5,0,"up",1,0.213683649751231,2.47925577481868,0.0131656857738149,0.429427408255149,0.149769241363251,2.2838168226822
"SLC6A11",0.128215848962982,0.517383124897924,"up",-1.49173554062942,0.00413010962303764,"down",-0.381258285237695,0.065964607334306,"down",3.75455354449474,0.500568969899434,"up",-0.0725347795991214,0.115155925954445,"down",5,2,3,"down",0.6,0.00923051474597897,-2.47922281473101,0.0131669025346467,0.116735954402839,0.149769241363251,1.16565959978479
"WNT4",0.0880271022306657,0.662183870747075,"up",-5.32324608258819,0.148445398209697,"down",-0.114865029607964,0.245520926185067,"down",-38.0875045248869,0.209765489126767,"down",-0.0733908068865612,0.0295715419647753,"down",5,1,4,"down",0.8,0.0618409584947521,-2.47823774216121,0.01320331358363,0.243436412643081,0.150008915745687,8.73740670924006
"CARS2",-0.38261744196081,0.0489263494014318,"down",-64.5359355126429,0.0902627181839766,"down",-0.16212016959695,0.289316432271763,"down",246.145960784314,0.18045533557558,"up",-0.062913958656492,0.230533739736922,"down",5,1,4,"down",0.8,0.0323802863068458,-2.47818945634527,0.013205100649646,0.185702153106042,0.150008915745687,62.2579095734342
"LINC00608",-0.0778667460421808,0.705731173707336,"down",-0.964175164805563,0.0189163173782187,"down",-0.0960526766871102,0.175381968444319,"down",1.37463197586727,0.328648030880917,"up",-0.0804330123167997,0.100585499235482,"down",5,1,4,"down",0.8,0.0411205491002599,-2.47734660417291,0.013236329213284,0.2049053619125,0.150230901771046,0.518631915143785
"USP14",0.206947051630071,0.421627358902857,"up",61.6463276318514,0.0445247552338823,"up",0.290476004674323,0.0270780103012371,"up",-133.660062594268,0.492874540949999,"down",0.0611442676525005,0.508971045589031,"up",5,4,1,"up",0.8,0.0560789311026815,2.47719928102312,0.0132417943902777,0.232906668199396,0.150230901771046,39.1729915100153
"ZZZ3",-0.100483795174045,0.626379719576948,"down",15.437989093377,0.0117442610996802,"up",0.135599251025177,0.322229097018032,"up",32.2043144796379,0.0446721607494018,"up",0.111078881372072,0.201996079457541,"up",5,4,1,"up",0.8,0.017833665257187,2.4762222225904,0.013278090379161,0.145935075002172,0.150545183929944,9.59789310011724
"TMEM80",-0.16917244408535,0.130439402568973,"down",-36.5952393053048,0.0845032740712342,"down",-0.205506007772792,0.195680877993481,"down",5.30946229260935,0.266257018932154,"up",-0.0944682017877291,0.211064550968558,"down",5,1,4,"down",0.8,0.0543605331680457,-2.47575364112466,0.0132955285328744,0.229132569912623,0.150645390239561,8.47476965031201
"AKAP8",0.212776829301099,0.524571238679219,"up",-27.9330336719001,0.00701021779959943,"down",-0.0421087207747685,0.729772366573025,"down",22.4695791855204,0.302607496875547,"up",-0.172091093465508,0.00173433666779213,"down",5,2,3,"down",0.6,0.0026559963335989,-2.47509860448644,0.0133199395039277,0.0770271686390211,0.15073293726951,10.1659179001924
"MCF2L",-0.606920229882871,0.00349534460063186,"down",-3.69063511103648,0.0939082574521858,"down",0.0803593803287313,0.540974413156839,"up",7.81241025641024,0.167875376006259,"up",-0.103728266356458,0.0591222682016935,"down",5,2,3,"down",0.6,0.00312549470214111,-2.47507782574135,0.0133207145044349,0.0811386704131996,0.15073293726951,2.45881064880296
"KIRREL3",0.0371800077988001,0.807792600876817,"up",-0.730009455732336,0.297799248599499,"down",-0.242061583463953,0.0476666076589506,"down",1.89415912518854,0.607471878161433,"up",-0.0944246027335073,0.0192662184232449,"down",5,2,3,"down",0.6,0.0578588582223488,-2.47485387118289,0.0133290700365628,0.23627718774521,0.15073293726951,0.599566954983427
"IL15RA",-0.0986633971149978,0.440756443781054,"down",-34.0311358001343,0.0163481725330792,"down",-0.00581712694904919,0.965530394193815,"down",-38.3003921568628,0.229224525821556,"down",-0.122244649607449,0.139237052385679,"down",5,0,5,"down",1,0.0783219744239241,-2.47323709901568,0.0133895278380219,0.271260909799837,0.151318941379761,14.5116506261337
"ALOXE3",0.129071297240346,0.446991382116464,"up",-2.33489871800792,0.21736991273064,"down",-0.190188102097207,0.045115585264555,"down",-11.3758778280543,0.164339989475235,"down",-0.0715374081038833,0.0729078502101494,"down",5,1,4,"down",0.8,0.0321329976402844,-2.47221712881505,0.0134277933059914,0.185055853207514,0.151602396056944,2.82031467070073
"ENKUR",-0.0999387634591027,0.610816559184267,"down",2.33493432181688,0.00532838081635625,"up",0.172156541944688,0.0283407602179055,"up",-0.886819004524885,0.763417653860379,"down",0.0383437881805582,0.298872150468189,"up",5,3,2,"up",0.6,0.0176414433385924,2.47210732124367,0.0134319186322074,0.145282474553114,0.151602396056944,0.706438483985223
"FAM83C",-0.0742284834371164,0.673845024429273,"down",0.974023739767433,0.643270905592296,"up",-0.200950798054832,0.293323224948959,"down",-3.13114027149321,0.517086434170057,"down",-0.130706941056909,0.001549012919464,"down",5,1,4,"down",0.8,0.0488181612815355,-2.47186533866058,0.0134410135539267,0.220046598953951,0.151607362797253,0.9022100467619
"MTHFSD",-0.0341586561234147,0.835424245898621,"down",-3.43294575738494,0.170070427640826,"down",-0.235618908815629,0.0306273290267938,"down",6.75518099547511,0.117419704846278,"up",-0.0728323409046937,0.0437205761665631,"down",5,1,4,"down",0.8,0.0183582637309087,-2.47150390000663,0.0134546083703538,0.147428539065562,0.151636716332331,2.10614733174076
"LAMP2",-0.422789558248746,0.016848787952163,"down",150.677044723493,0.0485425625632622,"up",0.321551979306207,0.018581992416124,"up",109.281740573152,0.120876130697773,"up",0.219514008519598,0.0247511417859927,"up",5,4,1,"up",0.8,0.000198704248366987,2.47117003826669,0.0134671767287684,0.0341641708583663,0.151636716332331,52.1845281685439
"NT5DC1",-0.161153492711902,0.455162567696155,"down",8.2772624908694,0.0784230291119562,"up",0.311328418408593,0.181631847666162,"up",187.137826546003,0.00354706040230021,"up",0.107947169208274,0.182187204743512,"up",5,4,1,"up",0.8,0.00580768053702339,2.47110608176639,0.0134695855804708,0.100769910696865,0.151636716332331,39.1991036234402
"EFHC1",0.206719157501945,0.396085259574357,"up",40.831281221961,0.0039467795238954,"up",-0.402811702885939,0.144718238273613,"down",6.40018325791854,0.077836405459144,"up",0.282933028098066,0.033011627378248,"up",5,4,1,"up",0.8,0.00138497771381175,2.47009527973315,0.0135077069265503,0.0619290414997191,0.151827148329598,9.6247856736731
"VPS9D1",-0.0472885143204671,0.783087312790406,"down",-4.71032703412955,0.122172353409973,"down",-0.288065898644999,0.0483592898937411,"down",-13.8584328808446,0.0845586885976762,"down",-0.0343948177085686,0.55491863885804,"down",5,0,5,"down",1,0.0772825429390863,-2.47007674365982,0.0135084068844688,0.269926553300759,0.151827148329598,3.78770182912964
"RAB14",-0.0519405625889462,0.758408456525322,"down",4.27691025198354,0.0267461928748128,"up",0.466922962390642,0.0258579774490589,"up",151.460310708899,0.126124220190094,"up",0.027891568316502,0.645305680315781,"up",5,4,1,"up",0.8,0.0281096058486656,2.46996827468549,0.0135125035249097,0.175134597914785,0.151827148329598,31.2567952108357
"COX16",-0.109941722535304,0.753419946827388,"down",109.221431127297,0.169597449689297,"up",0.40125257236668,0.0023419509094095,"up",254.7440173454,0.476962002489343,"up",0.0525034216596233,0.480414037327859,"up",5,4,1,"up",0.8,0.0380916205298571,2.46969155119333,0.0135229597504717,0.19837817994218,0.151847234582701,72.9058292378517
"KLK11",0.14963509820328,0.513002489098957,"up",63.4029995715265,0.209669123603028,"up",0.36403246368436,0.36877945430728,"up",167.008854449472,0.021158610846116,"up",0.239371833357381,0.242609409565887,"up",5,5,0,"up",1,0.0743964473547058,2.46920180128874,0.0135414828785364,0.265793983816492,0.151957819079642,46.2329786832487
"PDCD1",-0.183205046715772,0.296091617443412,"down",-0.619093066761823,0.692873760175912,"down",-0.2132896206521,0.133223567857812,"down",-0.869332579185506,0.941154376726373,"down",-0.0907062026041982,0.0595131968756066,"down",5,0,5,"down",1,0.225699954940436,-2.46835492860849,0.0135735658644847,0.44287876926776,0.152054093225655,0.39512530318388
"SPINK6",-0.263233291675496,0.285789496125513,"down",-32.749763045562,0.314904839080267,"down",-0.302863154325381,0.0571964770367664,"down",-118.13312066365,0.144734846066645,"down",-0.0419941426877031,0.62314713112694,"down",5,0,5,"down",1,0.119808108474886,-2.46833099966455,0.0135744733650618,0.327308848813988,0.152054093225655,30.2981948595801
"AMER3",0.060520219364327,0.716330569934756,"up",-1.53050880242223,0.0722286122660402,"down",-0.326508500070903,0.0683623753516162,"down",-1.01046681749624,0.842080958633003,"down",-0.0828052791966798,0.0849892210954229,"down",5,1,4,"down",0.8,0.0846067208650643,-2.46828802469507,0.0135761033170591,0.281384343148517,0.152054093225655,0.602161923710076
"TMEM222",0.0289797797390042,0.842415339527925,"up",-8.19189187418663,0.348385965448292,"down",-0.366708449415121,0.00572815951452572,"down",-83.1280490196078,0.18055312708999,"down",-0.0661002848647752,0.373162909369186,"down",5,1,4,"down",0.8,0.052138423807241,-2.46722003057088,0.0136166657133062,0.225339163532949,0.152388462860384,18.3563458815627
"SPR",0.0743182913258064,0.659473558062833,"up",-31.6943700527545,0.126500239411984,"down",-0.22161216861526,0.0463047663584129,"down",126.630643288084,0.224408680043979,"up",-0.16994795141666,0.0149940663784915,"down",5,2,3,"down",0.6,0.0127442068123405,-2.46666212852312,0.0136378973628975,0.129359673961457,0.152388462860384,31.7581783504392
"SUPT16H",0.1258534415372,0.504448715767015,"up",86.3063629853209,0.0454867032864326,"up",0.252937320339433,0.131484158428839,"up",89.1725331825038,0.443714665147677,"up",0.0524390721210939,0.45278209883832,"up",5,5,0,"up",1,0.138884276152257,2.46666138483813,0.0136379256842518,0.350827856846856,0.152388462860384,35.1820252003645
"ADAM11",-0.0613714962076262,0.735117716449316,"down",-1.82199073681485,0.0962922834719046,"down",-0.355870500965599,0.101790523287294,"down",3.0444766214178,0.702886147817477,"up",-0.0903339581423866,0.100378614477255,"down",5,1,4,"down",0.8,0.126035091386582,-2.46653102960663,0.0136428907349076,0.334886790698747,0.152388462860384,1.07480866270965
"KATNBL1",-0.269444049525168,0.0792561324791232,"down",25.4009733866476,0.0176696905356735,"up",0.201988316282745,0.245382424961731,"up",6.2857503770739,0.0135791659693541,"up",0.199317006973394,0.0384904423927665,"up",5,4,1,"up",0.8,0.000572407097316942,2.46635875951115,0.0136494547141601,0.0475724909148214,0.152388462860384,6.47149462730056
"MTFR1",0.197284075146953,0.271159823238999,"up",53.0697620345493,0.238345454879828,"up",0.130822053341485,0.315287101327109,"up",1.77896380090498,0.132075693512337,"up",0.11258248558196,0.273431069300881,"up",5,5,0,"up",1,0.15431244880254,2.46545898225884,0.0136837841362805,0.367076811885204,0.152594088908496,11.0578828899049
"C1QL1",0.077156346057368,0.652777859800544,"up",-7.10313610700641,0.048257431657004,"down",-0.285554230610206,0.0362267516066282,"down",-2.75167043740573,0.512029138027367,"down",-0.0378568299426889,0.218154393688968,"down",5,1,4,"down",0.8,0.0560663636330308,-2.46541942647546,0.0136852950662355,0.232906668199396,0.152594088908496,2.05107479020448
"MUC3",-0.0874863952735935,0.576255128185374,"down",-1.62623548059835,0.170407104570607,"down",-0.224464562994307,0.072341512435575,"down",1.75260859728505,0.661353122106037,"up",-0.0671210299976438,0.121320274742361,"down",5,1,4,"down",0.8,0.134270950123414,-2.46481719759022,0.0137083168792633,0.344690323826971,0.152753553927516,0.751583213229789
"IL17RE",0.0325115403624065,0.858311528212805,"up",-0.862124093516924,0.267351397093714,"down",-0.23868065046725,0.0551864831135957,"down",-11.0152194570136,0.121210710125766,"down",-0.0934380225979654,0.164200600229186,"down",5,1,4,"down",0.8,0.0843919938162117,-2.4639398646041,0.0137419164955144,0.280948293638684,0.15295577350608,2.44839475279163
"DEFA5",0.230081599857109,0.572947683368247,"up",694.53367852658,0.403758868613964,"up",0.736924634105168,0.302738551702267,"up",1306.42993966817,0.180041322620493,"up",0.841035439567682,0.0671697113319847,"up",5,5,0,"up",1,0.166357377127747,2.4638874004585,0.0137439280412497,0.380467280245488,0.15295577350608,400.554331973656
"KLK2",0.148592177170808,0.52778406389284,"up",-1.50426608167863,0.0488915329124187,"down",-0.154673329821972,0.158664389674199,"down",-54.3543416289593,0.199334944439149,"down",-0.0665817105970223,0.0873738030100177,"down",5,1,4,"down",0.8,0.0390475043412291,-2.46338866233442,0.013763063319909,0.200611031477874,0.153071479476092,11.2456909856455
"CACNA1G",0.0236566898550755,0.911796004459486,"up",-1.72537757650812,0.0925615794420137,"down",-0.303304133235339,0.0405194123094536,"down",5.78348039215686,0.0780460764473297,"up",-0.0880177169585398,0.0259067742714051,"down",5,2,3,"down",0.6,0.00825262926945757,-2.46266099542028,0.0137910242033445,0.112784334931808,0.153285133864204,1.58476730174279
"KLHDC4",-0.103554085366553,0.695835546674918,"down",-21.9956018097477,0.00115475791813121,"down",-0.171167334860162,0.137043065474101,"down",21.6554306184011,0.335601464996597,"up",-0.0378240557364229,0.401126789820043,"down",5,1,4,"down",0.8,0.0139344026154176,-2.46117859984209,0.0138481410583946,0.13354407546819,0.153815815914966,8.79271558082239
"NUFIP2",-0.438986427198758,0.0876413390865064,"down",108.253576644697,0.0215982601443132,"up",0.323281080208725,0.0321433074115389,"up",86.331935143288,0.0515791743603899,"up",0.17530706335845,0.14893563388429,"up",5,4,1,"up",0.8,0.00117728823225465,2.46028827394332,0.0138825457130402,0.0587436248008816,0.153815815914966,39.1046172717502
"TTLL7",-0.0591117266877966,0.74652498849469,"down",5.16402423771741,0.0839967793612173,"up",0.300773303275768,0.0473404031448775,"up",-19.3686847662142,0.00555249182287304,"down",0.175800862889714,0.00429068419580697,"up",5,3,2,"up",0.6,0.000279968123309202,2.46018086512973,0.0138867013836896,0.0381650356370984,0.153815815914966,5.01367897935698
"SLC9A7",-0.113572735987045,0.504020659007938,"down",19.2050595531254,0.0151931037634942,"up",0.551462267122726,0.0582809869716971,"up",26.8011297134238,0.121176175922673,"up",0.1333696712862,0.382438231489512,"up",5,4,1,"up",0.8,0.0174371432130637,2.46013058183659,0.013888647232783,0.144510785190718,0.153815815914966,9.36091878818903
"ZSCAN5A",0.115287097697486,0.576214842937121,"up",-0.993445394819696,0.100357051800797,"down",-0.199901893911204,0.243766892917126,"down",-6.1178318250377,0.180587514620877,"down",-0.158620834240936,0.0390514364317307,"down",5,1,4,"down",0.8,0.0480916119204672,-2.45987627569319,0.0138984919900509,0.218668880492733,0.153815815914966,1.5170174091414
"LOC645513",-0.153599087153869,0.346217605051922,"down",12.8799627951527,0.00978820408412049,"up",0.276688358060813,0.0200875202769672,"up",2.60163800904977,0.255532670697111,"up",0.0221236433133626,0.428795322743381,"up",5,4,1,"up",0.8,0.00869900710738379,2.45985419085357,0.0138993472340665,0.114808730642361,0.153815815914966,3.1868023785461
"SMURF1",-0.22897446061211,0.274805015151286,"down",-2.87385999202384,0.121992238680332,"down",-0.134228089812382,0.368693149456941,"down",25.1596960784313,0.258791013870472,"up",-0.145888073543258,0.04043939347717,"down",5,1,4,"down",0.8,0.05657127701409,-2.45971368674381,0.0139047893986224,0.23367692928897,0.153815815914966,5.70852933888458
"SNTB1",0.202392490381669,0.561909067330179,"up",-17.9528431038439,0.363699774026908,"down",0.336376792457949,0.156845721666714,"up",166.797167420814,0.159256789094367,"up",0.336651243481479,0.00723056376614446,"up",5,4,1,"up",0.8,0.0255711908838504,2.4596045709631,0.0139090170924991,0.168633079846237,0.153815815914966,37.1250862101958
"PAFAH1B1",-0.0722495343903504,0.564454571990434,"down",89.2117148199767,0.0152124919689321,"up",0.100850047207866,0.44629493913229,"up",25.0088619909502,0.11728290552656,"up",0.145877423398257,0.0762145400373761,"up",5,4,1,"up",0.8,0.0243526707958919,2.4592222100419,0.0139238406338353,0.165829420127208,0.153882597086999,22.9079107631847
"ISCA1",-0.545620389219783,0.00765501473090151,"down",-43.303271933378,0.103533113562723,"down",0.116513181631293,0.362246790665956,"up",75.2139894419305,0.560425866422489,"up",-0.147916311749315,0.0431642780246914,"down",5,2,3,"down",0.6,0.00827800689601643,-2.45869699217853,0.0139442252539337,0.112794690636484,0.154010714863277,23.8654622515818
"PSMD2",-0.0458552624360402,0.857004731643746,"down",-116.935121366301,0.00961913724464863,"down",-0.00340428471698118,0.975601302072123,"down",-203.924760935143,0.234919227890621,"down",-0.103388946128316,0.0678865306668682,"down",5,0,5,"down",1,0.0562783922269881,-2.45822718589022,0.0139624815722521,0.233217998722871,0.154075698173674,64.2025061589451
"PTPRB",-0.0628501407309024,0.705176928434057,"down",2.10491624183144,0.447025312448492,"up",0.215381452007367,0.152221982708809,"up",7.92518099547511,0.0760431253552711,"up",0.202980720287852,0.033916070215338,"up",5,4,1,"up",0.8,0.0550587532963733,2.45809298359443,0.01396770044527,0.230587941155752,0.154075698173674,2.10226191006653
